property_name,property_id,lat,lng,timestamp,timezone
Columbia,1,42.42038346,-83.51169324,7/10/2021 10:32,UTC
Columbia,1,43.01633983,-85.60668882,7/10/2021 10:34,UTC
Columbia,1,42.89167097,-83.62665405,7/10/2021 10:35,UTC
Columbia,1,42.39687737,-83.49367823,7/10/2021 10:37,UTC
Columbia,1,42.11731765,-88.1181715,7/10/2021 10:37,UTC
Columbia,1,42.11731765,-88.1181715,7/10/2021 10:37,UTC
Columbia,1,42.11731668,-88.11816797,7/10/2021 10:37,UTC
Columbia,1,42.91314774,-85.52566181,7/10/2021 10:38,UTC
Columbia,1,42.98644087,-85.59086364,7/10/2021 10:39,UTC
Columbia,1,42.95368523,-83.72344164,7/10/2021 10:40,UTC
Columbia,1,42.91261464,-85.55771528,7/10/2021 10:43,UTC
Columbia,1,42.96275833,-85.61640244,7/10/2021 10:44,UTC
Columbia,1,42.40510082,-83.49141849,7/10/2021 10:44,UTC
Columbia,1,42.96473607,-83.80141353,7/10/2021 10:45,UTC
Columbia,1,42.59575691,-83.28768276,7/10/2021 10:45,UTC
Columbia,1,28.405314,76.9205509,7/10/2021 10:45,UTC
Columbia,1,42.50638027,-83.33941406,7/10/2021 10:45,UTC
Columbia,1,42.73192904,-84.4708642,7/10/2021 10:47,UTC
Columbia,1,42.51711473,-83.14338517,7/10/2021 10:47,UTC
Columbia,1,42.91314682,-85.56890043,7/10/2021 10:48,UTC
Columbia,1,42.96362296,-85.63973995,7/10/2021 10:49,UTC
Columbia,1,42.96426839,-83.93434144,7/10/2021 10:50,UTC
Columbia,1,42.58104741,-83.28166798,7/10/2021 10:50,UTC
Columbia,1,42.53593717,-83.34073413,7/10/2021 10:50,UTC
Columbia,1,42.51709792,-83.14340689,7/10/2021 10:52,UTC
Columbia,1,42.40471708,-83.49146775,7/10/2021 10:53,UTC
Columbia,1,42.39321659,-83.49394619,7/10/2021 10:53,UTC
Columbia,1,42.4049784,-83.49124984,7/10/2021 10:53,UTC
Columbia,1,28.4027428,76.9159698,7/10/2021 10:53,UTC
Columbia,1,42.91269925,-85.53793093,7/10/2021 10:54,UTC
Columbia,1,42.58110534,-83.28151377,7/10/2021 10:54,UTC
Columbia,1,42.95564477,-85.6508267,7/10/2021 10:54,UTC
Columbia,1,42.91263314,-84.04461146,7/10/2021 10:55,UTC
Columbia,1,42.58209484,-83.33016772,7/10/2021 10:55,UTC
Columbia,1,42.40044613,-83.49627251,7/10/2021 10:58,UTC
Columbia,1,42.58102775,-83.28166258,7/10/2021 10:59,UTC
Columbia,1,42.91382578,-85.51944838,7/10/2021 10:59,UTC
Columbia,1,42.86261472,-84.15818125,7/10/2021 11:00,UTC
Columbia,1,42.57944416,-83.31585919,7/10/2021 11:01,UTC
Columbia,1,42.8181602,-84.27384559,7/10/2021 11:05,UTC
Columbia,1,42.57759084,-83.27343222,7/10/2021 11:05,UTC
Columbia,1,42.73370305,-84.47696261,7/10/2021 11:08,UTC
Columbia,1,42.73339413,-84.47710739,7/10/2021 11:08,UTC
Columbia,1,42.78138806,-84.39791681,7/10/2021 11:10,UTC
Columbia,1,42.58138621,-83.28043692,7/10/2021 11:10,UTC
Columbia,1,42.7301439,-84.465228,7/10/2021 11:11,UTC
Columbia,1,42.59737255,-83.29360105,7/10/2021 11:15,UTC
Columbia,1,42.77104539,-84.41867239,7/10/2021 11:15,UTC
Columbia,1,42.727305,-84.4543909,7/10/2021 11:16,UTC
Columbia,1,42.73020078,-84.46553277,7/10/2021 11:19,UTC
Columbia,1,42.74056027,-84.46227593,7/10/2021 11:20,UTC
Columbia,1,42.9131237,-85.52562583,7/10/2021 11:20,UTC
Columbia,1,42.7514155,-84.4478337,7/10/2021 11:21,UTC
Columbia,1,42.73173133,-84.47141815,7/10/2021 11:23,UTC
Columbia,1,42.69148003,-84.46199887,7/10/2021 11:24,UTC
Columbia,1,42.73171354,-84.47181816,7/10/2021 11:25,UTC
Columbia,1,42.781091,-84.3962496,7/10/2021 11:26,UTC
Columbia,1,42.91308618,-85.51950039,7/10/2021 11:27,UTC
Columbia,1,42.64687565,-84.46263263,7/10/2021 11:29,UTC
Columbia,1,42.8148366,-84.2850336,7/10/2021 11:31,UTC
Columbia,1,42.611975,-84.48370021,7/10/2021 11:34,UTC
Columbia,1,42.8552706,-84.1745376,7/10/2021 11:36,UTC
Columbia,1,42.58188887,-84.52296196,7/10/2021 11:39,UTC
Columbia,1,42.9053833,-84.0629249,7/10/2021 11:41,UTC
Columbia,1,42.40010132,-83.49573665,7/10/2021 11:42,UTC
Columbia,1,42.40064774,-83.49646662,7/10/2021 11:42,UTC
Columbia,1,42.37639587,-83.53018847,7/10/2021 11:42,UTC
Columbia,1,42.54796824,-84.522994,7/10/2021 11:44,UTC
Columbia,1,42.95213748,-83.60749722,7/10/2021 11:45,UTC
Columbia,1,42.9621533,-83.9565572,7/10/2021 11:46,UTC
Columbia,1,42.40148395,-83.49734262,7/10/2021 11:49,UTC
Columbia,1,42.40143696,-83.49727889,7/10/2021 11:49,UTC
Columbia,1,42.94472273,-83.65043273,7/10/2021 11:50,UTC
Columbia,1,42.9650321,-83.8355659,7/10/2021 11:51,UTC
Columbia,1,42.57926649,-83.31675149,7/10/2021 11:54,UTC
Columbia,1,42.94472975,-83.67201997,7/10/2021 11:56,UTC
Columbia,1,42.9832194,-83.7319407,7/10/2021 11:56,UTC
Columbia,1,42.40462319,-83.50624063,7/10/2021 11:57,UTC
Columbia,1,42.91310888,-85.52568492,7/10/2021 11:58,UTC
Columbia,1,47.61174724,-122.336103,7/10/2021 12:00,UTC
Columbia,1,42.94501561,-83.62934254,7/10/2021 12:01,UTC
Columbia,1,42.94569156,-83.64445733,7/10/2021 12:01,UTC
Columbia,1,42.94626904,-83.63180967,7/10/2021 12:01,UTC
Columbia,1,42.94510379,-83.6240618,7/10/2021 12:01,UTC
Columbia,1,42.9124013,-83.6689709,7/10/2021 12:01,UTC
Columbia,1,42.58984017,-83.28126577,7/10/2021 12:03,UTC
Columbia,1,42.59027419,-83.28128165,7/10/2021 12:03,UTC
Columbia,1,42.96321701,-85.57922187,7/10/2021 12:03,UTC
Columbia,1,42.8593442,-83.5793914,7/10/2021 12:06,UTC
Columbia,1,42.95377322,-83.60089892,7/10/2021 12:07,UTC
Columbia,1,42.95536481,-83.5964499,7/10/2021 12:07,UTC
Columbia,1,42.95381178,-83.60083644,7/10/2021 12:07,UTC
Columbia,1,42.27614991,-85.64831504,7/10/2021 12:08,UTC
Columbia,1,42.27800236,-85.64850235,7/10/2021 12:08,UTC
Columbia,1,42.59575229,-83.28782389,7/10/2021 12:08,UTC
Columbia,1,42.61327001,-83.32654269,7/10/2021 12:08,UTC
Columbia,1,42.97045552,-85.67071756,7/10/2021 12:08,UTC
Columbia,1,47.61609982,-122.337792,7/10/2021 12:09,UTC
Columbia,1,42.8058659,-83.5352615,7/10/2021 12:11,UTC
Columbia,1,42.57741476,-83.27338353,7/10/2021 12:13,UTC
Columbia,1,42.60246636,-83.3488334,7/10/2021 12:13,UTC
Columbia,1,42.28566341,-85.64693659,7/10/2021 12:16,UTC
Columbia,1,42.7591384,-83.4793838,7/10/2021 12:17,UTC
Columbia,1,42.97151613,-85.66443021,7/10/2021 12:17,UTC
Columbia,1,42.40699308,-83.50107202,7/10/2021 12:18,UTC
Columbia,1,42.7584365,-83.456489,7/10/2021 12:21,UTC
Columbia,1,42.95133334,-85.56787284,7/10/2021 12:22,UTC
Columbia,1,42.55261612,-84.52264405,7/10/2021 12:22,UTC
Columbia,1,42.91292687,-85.53014918,7/10/2021 12:27,UTC
Columbia,1,42.590168,-84.48348237,7/10/2021 12:27,UTC
Columbia,1,42.5058618,-83.14221936,7/10/2021 12:28,UTC
Columbia,1,42.50709693,-83.14174129,7/10/2021 12:28,UTC
Columbia,1,37.46842595,126.9452508,7/10/2021 12:31,UTC
Columbia,1,37.46817276,126.9448679,7/10/2021 12:31,UTC
Columbia,1,42.7099314,-83.3341611,7/10/2021 12:31,UTC
Columbia,1,42.91414985,-85.51949201,7/10/2021 12:32,UTC
Columbia,1,42.64498138,-84.48387147,7/10/2021 12:32,UTC
Columbia,1,42.40015679,-83.49572552,7/10/2021 12:34,UTC
Columbia,1,42.6924939,-83.239785,7/10/2021 12:36,UTC
Columbia,1,42.70448685,-84.47942352,7/10/2021 12:37,UTC
Columbia,1,42.58147416,-83.27045874,7/10/2021 12:39,UTC
Columbia,1,42.73069,-84.4717102,7/10/2021 12:42,UTC
Columbia,1,42.59291052,-83.23069913,7/10/2021 12:44,UTC
Columbia,1,42.62097032,-83.20960021,7/10/2021 12:49,UTC
Columbia,1,37.46822619,126.944882,7/10/2021 12:53,UTC
Columbia,1,37.46822619,126.944882,7/10/2021 12:53,UTC
Columbia,1,37.46822629,126.9448823,7/10/2021 12:53,UTC
Columbia,1,42.91309247,-85.52545902,7/10/2021 12:53,UTC
Columbia,1,42.62212625,-83.16550399,7/10/2021 12:54,UTC
Columbia,1,42.73328959,-84.47676335,7/10/2021 12:56,UTC
Columbia,1,42.39790652,-83.48869441,7/10/2021 12:58,UTC
Columbia,1,42.89806757,-85.56620514,7/10/2021 12:58,UTC
Columbia,1,42.28791143,-85.64854237,7/10/2021 12:58,UTC
Columbia,1,42.29002992,-85.64996336,7/10/2021 12:58,UTC
Columbia,1,42.29040918,-85.64820561,7/10/2021 12:58,UTC
Columbia,1,42.62529538,-83.13090043,7/10/2021 12:59,UTC
Columbia,1,47.61861132,-122.3433138,7/10/2021 13:00,UTC
Columbia,1,47.6186085,-122.3433418,7/10/2021 13:00,UTC
Columbia,1,42.72992933,-84.51088213,7/10/2021 13:01,UTC
Columbia,1,42.73149921,-84.47150572,7/10/2021 13:02,UTC
Columbia,1,42.59842385,-83.35182042,7/10/2021 13:03,UTC
Columbia,1,42.91212769,-85.57537933,7/10/2021 13:03,UTC
Columbia,1,42.29591229,-85.64570152,7/10/2021 13:04,UTC
Columbia,1,42.62489678,-83.03549321,7/10/2021 13:04,UTC
Columbia,1,42.72080173,-84.61138819,7/10/2021 13:06,UTC
Columbia,1,42.40108576,-83.49358646,7/10/2021 13:08,UTC
Columbia,1,42.74108883,-84.46514842,7/10/2021 13:08,UTC
Columbia,1,42.73149595,-84.47150489,7/10/2021 13:08,UTC
Columbia,1,42.73150203,-84.47150771,7/10/2021 13:08,UTC
Columbia,1,42.59171572,-83.39902937,7/10/2021 13:08,UTC
Columbia,1,42.66757739,-83.01458508,7/10/2021 13:09,UTC
Columbia,1,42.73395636,-84.47711376,7/10/2021 13:09,UTC
Columbia,1,47.6204205,-122.3494084,7/10/2021 13:10,UTC
Columbia,1,42.67573744,-84.68247201,7/10/2021 13:11,UTC
Columbia,1,42.91209302,-85.56925122,7/10/2021 13:11,UTC
Columbia,1,42.73158128,-84.47139281,7/10/2021 13:12,UTC
Columbia,1,42.73158068,-84.47139267,7/10/2021 13:12,UTC
Columbia,1,42.73158068,-84.47139267,7/10/2021 13:12,UTC
Columbia,1,42.73151101,-84.4715174,7/10/2021 13:13,UTC
Columbia,1,42.74835725,-83.02011991,7/10/2021 13:14,UTC
Columbia,1,42.60788858,-83.39789274,7/10/2021 13:15,UTC
Columbia,1,42.60777887,-83.39796564,7/10/2021 13:15,UTC
Columbia,1,42.60660111,-84.76792702,7/10/2021 13:16,UTC
Columbia,1,42.89814274,-85.54230254,7/10/2021 13:16,UTC
Columbia,1,42.2961749,-85.63832968,7/10/2021 13:16,UTC
Columbia,1,42.73157722,-84.47140724,7/10/2021 13:18,UTC
Columbia,1,42.73739634,-84.46774633,7/10/2021 13:18,UTC
Columbia,1,42.73156182,-84.4713914,7/10/2021 13:18,UTC
Columbia,1,42.73158192,-84.47143989,7/10/2021 13:18,UTC
Columbia,1,42.40150577,-83.50089878,7/10/2021 13:18,UTC
Columbia,1,42.46622085,-83.538208,7/10/2021 13:19,UTC
Columbia,1,42.4653137,-83.53112725,7/10/2021 13:19,UTC
Columbia,1,42.80309621,-82.99041951,7/10/2021 13:19,UTC
Columbia,1,42.61550986,-83.42615205,7/10/2021 13:20,UTC
Columbia,1,42.53603504,-84.82131296,7/10/2021 13:21,UTC
Columbia,1,42.91428991,-85.51945075,7/10/2021 13:21,UTC
Columbia,1,42.29154894,-85.58873398,7/10/2021 13:21,UTC
Columbia,1,42.73154059,-84.47151869,7/10/2021 13:22,UTC
Columbia,1,42.74543528,-84.46225491,7/10/2021 13:22,UTC
Columbia,1,42.73154974,-84.4715089,7/10/2021 13:22,UTC
Columbia,1,42.40418417,-83.5088111,7/10/2021 13:24,UTC
Columbia,1,42.8285175,-82.96352918,7/10/2021 13:24,UTC
Columbia,1,42.46540619,-83.53091172,7/10/2021 13:25,UTC
Columbia,1,42.47862315,-84.88214663,7/10/2021 13:26,UTC
Columbia,1,42.61483444,-83.44435834,7/10/2021 13:26,UTC
Columbia,1,42.61480558,-83.44441613,7/10/2021 13:26,UTC
Columbia,1,42.61426746,-83.45472108,7/10/2021 13:26,UTC
Columbia,1,42.6147523,-83.44479509,7/10/2021 13:26,UTC
Columbia,1,42.73161754,-84.47158116,7/10/2021 13:27,UTC
Columbia,1,42.29455647,-85.58311033,7/10/2021 13:29,UTC
Columbia,1,42.29314615,-85.58009304,7/10/2021 13:29,UTC
Columbia,1,42.29506348,-85.58223404,7/10/2021 13:29,UTC
Columbia,1,42.293295,-85.58030141,7/10/2021 13:29,UTC
Columbia,1,42.40698008,-83.50293631,7/10/2021 13:29,UTC
Columbia,1,42.7305427,-83.1711898,7/10/2021 12:47,UTC
Columbia,1,42.84596932,-82.96424179,7/10/2021 13:37,UTC
Columbia,1,42.4034917,-83.4989921,7/10/2021 13:38,UTC
Columbia,1,42.2975958,-85.00429041,7/10/2021 13:41,UTC
Columbia,1,42.29779487,-85.0815584,7/10/2021 13:46,UTC
Columbia,1,42.73159494,-84.47149514,7/10/2021 15:01,UTC
Columbia,1,42.73371241,-84.50606755,7/10/2021 15:26,UTC
Columbia,1,42.73163499,-84.47147154,7/10/2021 15:26,UTC
Columbia,1,42.73163757,-84.47150403,7/10/2021 15:26,UTC
Columbia,1,42.80375884,-83.00021379,7/10/2021 16:21,UTC
Columbia,1,42.76856852,-83.01410911,7/10/2021 16:21,UTC
Columbia,1,42.77139003,-83.00946643,7/10/2021 16:21,UTC
Columbia,1,42.27801438,-85.63286246,7/10/2021 16:39,UTC
Columbia,1,42.745172,-84.46286638,7/10/2021 15:01,UTC
Columbia,1,47.61857254,-122.344153,7/10/2021 16:13,UTC
Columbia,1,42.75589625,-83.01982905,7/10/2021 16:21,UTC
Columbia,1,42.28565134,-85.6470187,7/10/2021 16:39,UTC
Columbia,1,42.28566813,-85.64697554,7/10/2021 16:39,UTC
Columbia,1,42.64762853,-83.17093262,7/10/2021 16:48,UTC
Columbia,1,42.96938275,-83.77350001,7/10/2021 14:39,UTC
Columbia,1,42.87393609,-83.59978293,7/10/2021 14:49,UTC
Columbia,1,42.7316547,-84.47148424,7/10/2021 15:01,UTC
Columbia,1,42.8496303,-82.94967817,7/10/2021 15:34,UTC
Columbia,1,42.94592827,-85.55245083,7/10/2021 17:17,UTC
Columbia,1,42.60979278,-83.42761333,7/10/2021 13:55,UTC
Columbia,1,42.6113229,-83.45240687,7/10/2021 13:55,UTC
Columbia,1,42.60971733,-83.42838123,7/10/2021 13:55,UTC
Columbia,1,42.40609493,-83.49903433,7/10/2021 14:49,UTC
Columbia,1,42.73150229,-84.47150766,7/10/2021 15:33,UTC
Columbia,1,42.73189926,-84.46843719,7/10/2021 15:33,UTC
Columbia,1,42.84955897,-82.95110499,7/10/2021 15:34,UTC
Columbia,1,42.7315112,-84.47147188,7/10/2021 16:57,UTC
Columbia,1,42.60902803,-83.42855252,7/10/2021 15:34,UTC
Columbia,1,42.51534833,-83.14038596,7/10/2021 15:44,UTC
Columbia,1,42.91690657,-85.57673759,7/10/2021 17:12,UTC
Columbia,1,42.69535263,-82.99152452,7/10/2021 15:08,UTC
Columbia,1,42.69556592,-82.99142847,7/10/2021 15:08,UTC
Columbia,1,42.67786521,-83.36462906,7/10/2021 15:09,UTC
Columbia,1,42.61261817,-83.43888826,7/10/2021 15:09,UTC
Columbia,1,42.26933128,-85.65056553,7/10/2021 15:09,UTC
Columbia,1,42.26166402,-85.6514788,7/10/2021 15:09,UTC
Columbia,1,42.96083263,-83.5983615,7/10/2021 16:06,UTC
Columbia,1,42.23782359,-85.58949979,7/10/2021 16:15,UTC
Columbia,1,42.56333348,-83.14777965,7/10/2021 16:42,UTC
Columbia,1,42.73477035,-84.50541344,7/10/2021 17:04,UTC
Columbia,1,42.59848916,-83.17754359,7/10/2021 17:18,UTC
Columbia,1,42.58142609,-83.27735274,7/10/2021 16:06,UTC
Columbia,1,42.57658113,-83.13985182,7/10/2021 16:42,UTC
Columbia,1,42.5773629,-83.14829959,7/10/2021 16:42,UTC
Columbia,1,42.66427093,-84.48821113,7/10/2021 16:50,UTC
Columbia,1,42.73477035,-84.50541344,7/10/2021 17:04,UTC
Columbia,1,42.54090743,-83.23368512,7/10/2021 17:18,UTC
Columbia,1,42.95952082,-83.69256,7/10/2021 17:18,UTC
Columbia,1,42.7346446,-84.5057619,7/10/2021 17:04,UTC
Columbia,1,42.55998623,-83.23157347,7/10/2021 17:13,UTC
Columbia,1,42.60474544,-83.42625446,7/10/2021 14:41,UTC
Columbia,1,42.22074624,-85.59553886,7/10/2021 15:19,UTC
Columbia,1,42.58853037,-83.35633233,7/10/2021 15:56,UTC
Columbia,1,42.56632817,-83.22906403,7/10/2021 16:23,UTC
Columbia,1,43.01199206,-83.54325688,7/10/2021 16:32,UTC
Columbia,1,42.62444306,-83.02983769,7/10/2021 16:32,UTC
Columbia,1,42.6887541,-83.01887378,7/10/2021 16:32,UTC
Columbia,1,42.58999405,-83.44313897,7/10/2021 13:48,UTC
Columbia,1,42.60949118,-83.42693657,7/10/2021 13:48,UTC
Columbia,1,42.6094519,-83.42693597,7/10/2021 13:48,UTC
Columbia,1,42.60686405,-83.43492593,7/10/2021 14:06,UTC
Columbia,1,42.73165128,-84.47147406,7/10/2021 14:22,UTC
Columbia,1,42.22070619,-85.5953674,7/10/2021 15:19,UTC
Columbia,1,42.84962519,-82.95079957,7/10/2021 15:28,UTC
Columbia,1,42.83846348,-82.96436032,7/10/2021 15:28,UTC
Columbia,1,42.83020367,-82.95906743,7/10/2021 15:28,UTC
Columbia,1,42.84967442,-82.95086385,7/10/2021 15:28,UTC
Columbia,1,42.62612671,-83.01685495,7/10/2021 16:32,UTC
Columbia,1,42.9414498,-85.53885211,7/10/2021 15:10,UTC
Columbia,1,42.60887783,-83.42243146,7/10/2021 15:46,UTC
Columbia,1,42.94469204,-83.65033424,7/10/2021 16:50,UTC
Columbia,1,42.94456048,-83.67197253,7/10/2021 16:50,UTC
Columbia,1,42.29760284,-85.04688355,7/10/2021 16:51,UTC
Columbia,1,42.54855467,-83.14068025,7/10/2021 16:58,UTC
Columbia,1,42.79132132,-84.37161688,7/10/2021 14:14,UTC
Columbia,1,42.23105972,-85.59001386,7/10/2021 16:07,UTC
Columbia,1,42.54463228,-83.17466242,7/10/2021 16:33,UTC
Columbia,1,42.9127319,-85.5724423,7/10/2021 16:43,UTC
Columbia,1,42.73153001,-84.47150505,7/10/2021 16:51,UTC
Columbia,1,42.83026071,-82.96366225,7/10/2021 16:16,UTC
Columbia,1,42.80468145,-82.97044019,7/10/2021 16:16,UTC
Columbia,1,42.8033847,-82.98405718,7/10/2021 16:16,UTC
Columbia,1,42.73478097,-84.50539658,7/10/2021 16:43,UTC
Columbia,1,42.73150564,-84.47151804,7/10/2021 16:51,UTC
Columbia,1,42.57539917,-83.27546584,7/10/2021 17:05,UTC
Columbia,1,42.53777215,-83.2380937,7/10/2021 17:35,UTC
Columbia,1,42.73491627,-84.489081,7/10/2021 13:59,UTC
Columbia,1,42.74432731,-84.46299496,7/10/2021 14:14,UTC
Columbia,1,42.87112293,-84.13411955,7/10/2021 14:24,UTC
Columbia,1,42.79466156,-83.54792516,7/10/2021 14:54,UTC
Columbia,1,42.60203263,-83.4235344,7/10/2021 15:20,UTC
Columbia,1,42.40038219,-83.49037789,7/10/2021 15:36,UTC
Columbia,1,42.6828718,-84.46231576,7/10/2021 16:24,UTC
Columbia,1,42.94581372,-85.55070494,7/10/2021 16:33,UTC
Columbia,1,42.7347848,-84.5053837,7/10/2021 16:43,UTC
Columbia,1,42.69616721,-83.13838213,7/10/2021 16:43,UTC
Columbia,1,42.69631303,-83.13850331,7/10/2021 16:43,UTC
Columbia,1,42.7315202,-84.47151864,7/10/2021 14:14,UTC
Columbia,1,42.73148803,-84.4715004,7/10/2021 14:14,UTC
Columbia,1,42.96446799,-83.90725144,7/10/2021 14:34,UTC
Columbia,1,42.73370667,-84.50595278,7/10/2021 15:12,UTC
Columbia,1,42.40046931,-83.49127929,7/10/2021 15:36,UTC
Columbia,1,42.74432413,-84.46466919,7/10/2021 16:51,UTC
Columbia,1,42.57609155,-83.27486801,7/10/2021 17:05,UTC
Columbia,1,42.73367845,-84.50592192,7/10/2021 15:12,UTC
Columbia,1,42.29044891,-85.64862403,7/10/2021 15:04,UTC
Columbia,1,42.29210417,-85.64837459,7/10/2021 15:04,UTC
Columbia,1,42.71110216,-83.40821274,7/10/2021 15:04,UTC
Columbia,1,42.60845293,-83.42970944,7/10/2021 15:04,UTC
Columbia,1,42.39988074,-83.49384868,7/10/2021 15:21,UTC
Columbia,1,43.01452469,-83.53396256,7/10/2021 16:17,UTC
Columbia,1,43.01444644,-83.53454377,7/10/2021 16:17,UTC
Columbia,1,42.28565556,-85.64691644,7/10/2021 16:26,UTC
Columbia,1,42.45563486,-84.92670449,7/10/2021 17:06,UTC
Columbia,1,42.46322698,-83.4700412,7/10/2021 15:37,UTC
Columbia,1,42.69013208,-83.02227976,7/10/2021 16:26,UTC
Columbia,1,42.73140161,-84.4712786,7/10/2021 16:34,UTC
Columbia,1,42.73138675,-84.47122459,7/10/2021 16:34,UTC
Columbia,1,42.73060705,-84.47175533,7/10/2021 17:42,UTC
Columbia,1,42.59100414,-83.17781082,7/10/2021 17:45,UTC
Columbia,1,42.58272103,-83.27665475,7/10/2021 17:45,UTC
Columbia,1,42.83115598,-82.96986312,7/10/2021 14:09,UTC
Columbia,1,42.84966527,-82.95100345,7/10/2021 14:09,UTC
Columbia,1,42.75242358,-84.44547969,7/10/2021 14:09,UTC
Columbia,1,42.29250166,-85.60096257,7/10/2021 14:56,UTC
Columbia,1,42.70736614,-83.02689221,7/10/2021 16:26,UTC
Columbia,1,42.74456884,-84.46453128,7/10/2021 17:31,UTC
Columbia,1,42.84975512,-82.95095947,7/10/2021 14:09,UTC
Columbia,1,42.4003871,-83.49049849,7/10/2021 14:16,UTC
Columbia,1,42.93512364,-83.70113707,7/10/2021 14:44,UTC
Columbia,1,42.7315406,-84.47153784,7/10/2021 14:44,UTC
Columbia,1,42.52618701,-83.14583933,7/10/2021 16:34,UTC
Columbia,1,42.73478861,-84.50535845,7/10/2021 17:07,UTC
Columbia,1,42.73478861,-84.50535845,7/10/2021 17:07,UTC
Columbia,1,42.67713548,-83.33405687,7/10/2021 17:27,UTC
Columbia,1,42.73152565,-84.47151174,7/10/2021 17:31,UTC
Columbia,1,42.73151796,-84.47151412,7/10/2021 17:31,UTC
Columbia,1,42.71967826,-84.49412109,7/10/2021 17:37,UTC
Columbia,1,42.7315406,-84.47153786,7/10/2021 14:44,UTC
Columbia,1,41.02145764,-80.61767029,7/10/2021 14:44,UTC
Columbia,1,42.9710762,-83.61340485,7/10/2021 16:45,UTC
Columbia,1,42.72304984,-84.59289989,7/10/2021 17:32,UTC
Columbia,1,42.73164528,-84.47151216,7/10/2021 14:16,UTC
Columbia,1,42.74449598,-84.46457547,7/10/2021 14:16,UTC
Columbia,1,42.73161742,-84.47150796,7/10/2021 14:16,UTC
Columbia,1,42.60430603,-83.43548621,7/10/2021 14:36,UTC
Columbia,1,41.02571677,-80.61564484,7/10/2021 14:36,UTC
Columbia,1,42.73162415,-84.4714441,7/10/2021 14:57,UTC
Columbia,1,42.69860893,-82.99148814,7/10/2021 15:14,UTC
Columbia,1,42.69869062,-82.99118912,7/10/2021 15:14,UTC
Columbia,1,42.94516586,-83.61434947,7/10/2021 16:45,UTC
Columbia,1,42.28482257,-85.64590485,7/10/2021 16:45,UTC
Columbia,1,42.60263014,-84.77468653,7/10/2021 17:21,UTC
Columbia,1,42.61305917,-83.16993604,7/10/2021 17:28,UTC
Columbia,1,42.59848013,-83.17775294,7/10/2021 17:28,UTC
Columbia,1,42.29667591,-85.07410188,7/10/2021 13:52,UTC
Columbia,1,42.41331654,-83.51209422,7/10/2021 14:36,UTC
Columbia,1,42.40495858,-83.50332531,7/10/2021 14:36,UTC
Columbia,1,41.02571677,-80.61564484,7/10/2021 14:36,UTC
Columbia,1,42.67706117,-83.33414998,7/10/2021 15:14,UTC
Columbia,1,42.52967216,-83.14595915,7/10/2021 16:35,UTC
Columbia,1,42.72913154,-84.46215879,7/10/2021 17:00,UTC
Columbia,1,42.56070512,-83.2057526,7/10/2021 17:08,UTC
Columbia,1,42.4049973,-83.5033745,7/10/2021 14:36,UTC
Columbia,1,42.59842677,-83.1777102,7/10/2021 16:53,UTC
Columbia,1,42.5985054,-83.17757652,7/10/2021 16:53,UTC
Columbia,1,42.6038152,-83.26032863,7/10/2021 17:00,UTC
Columbia,1,42.59847264,-83.17776418,7/10/2021 17:28,UTC
Columbia,1,42.39697649,-83.49433394,7/10/2021 13:52,UTC
Columbia,1,42.91308683,-85.51351883,7/10/2021 15:05,UTC
Columbia,1,47.61522211,-122.3277493,7/10/2021 16:18,UTC
Columbia,1,42.59795643,-83.2701275,7/10/2021 17:00,UTC
Columbia,1,42.59169341,-83.26540323,7/10/2021 17:00,UTC
Columbia,1,42.40022542,-83.49861341,7/10/2021 13:52,UTC
Columbia,1,42.73166346,-84.47143914,7/10/2021 14:57,UTC
Columbia,1,42.73174601,-84.47142589,7/10/2021 14:57,UTC
Columbia,1,42.2552171,-85.64748094,7/10/2021 15:14,UTC
Columbia,1,42.22927057,-85.62039745,7/10/2021 15:14,UTC
Columbia,1,42.23006689,-85.60415524,7/10/2021 15:14,UTC
Columbia,1,42.58559869,-83.32512648,7/10/2021 16:01,UTC
Columbia,1,42.8498592,-82.95396922,7/10/2021 16:11,UTC
Columbia,1,42.84371573,-82.96793231,7/10/2021 16:11,UTC
Columbia,1,42.84725682,-82.96436121,7/10/2021 16:11,UTC
Columbia,1,42.54929903,-83.1057008,7/10/2021 16:53,UTC
Columbia,1,42.28565952,-85.64700017,7/10/2021 17:22,UTC
Columbia,1,42.67713633,-83.33405833,7/10/2021 17:32,UTC
Columbia,1,41.02106475,-80.61774444,7/10/2021 15:23,UTC
Columbia,1,42.63124921,-83.24903417,7/10/2021 16:54,UTC
Columbia,1,42.62171151,-83.2452231,7/10/2021 16:54,UTC
Columbia,1,42.39739534,-84.96817178,7/10/2021 17:01,UTC
Columbia,1,42.59850323,-83.17737674,7/10/2021 17:33,UTC
Columbia,1,42.84981412,-82.95067804,7/10/2021 14:14,UTC
Columbia,1,47.61450122,-122.3194261,7/10/2021 16:23,UTC
Columbia,1,42.54923453,-83.09394747,7/10/2021 16:43,UTC
Columbia,1,42.6476031,-83.17090229,7/10/2021 16:43,UTC
Columbia,1,42.73126512,-84.47109526,7/10/2021 17:05,UTC
Columbia,1,42.73152446,-84.47135789,7/10/2021 17:13,UTC
Columbia,1,42.66808857,-84.68203322,7/10/2021 17:26,UTC
Columbia,1,42.73151921,-84.47151552,7/10/2021 17:38,UTC
Columbia,1,42.73169824,-84.47006436,7/10/2021 17:38,UTC
Columbia,1,42.73151435,-84.47151738,7/10/2021 17:38,UTC
