Volume,Date,tweet_count,price_action
27913900,02-01-2015,107,0.08842509864637549
39673900,05-01-2015,112,-0.0353680161185963
36447900,06-01-2015,78,-0.6455128721166048
29114100,07-01-2015,88,0.22106608205996992
29645200,08-01-2015,134,0.7427822123116385
23944200,09-01-2015,87,-0.3713928332990548
23651900,12-01-2015,73,-0.725096717597097
35270600,13-01-2015,124,-0.5394018881533782
29719600,14-01-2015,123,0.0
32750800,15-01-2015,111,-0.6543574248242763
35695300,16-01-2015,105,0.8223665139445018
36161900,20-01-2015,73,0.0795839415009496
39081100,21-01-2015,305,-0.017685694240931582
35898000,22-01-2015,273,0.6631983382716129
26211600,23-01-2015,215,-0.1591678556992946
42525500,26-01-2015,653,0.008841162890796284
169164000,27-01-2015,1168,-0.25643752462576686
84507100,28-01-2015,411,-1.3706127426715042
63585300,29-01-2015,252,0.9550040778545537
78004900,30-01-2015,238,-1.016902202064756
50352500,02-02-2015,184,0.6101413562654798
52082400,03-02-2015,133,-0.02653023872877469
41614800,04-02-2015,188,-0.0884251108963312
36548200,05-02-2015,179,0.20338045395489956
34616600,06-02-2015,105,-0.23875178447492829
31381100,09-02-2015,173,0.10611081280370627
29670700,10-02-2015,172,-0.12379988836423195
38262500,11-02-2015,179,-0.23875190246699418
33268800,12-02-2015,150,0.3802340933575934
40264900,13-02-2015,136,0.43328767314503125
33695700,17-02-2015,114,-0.347316913824244
27111700,18-02-2015,120,-0.08905780038426059
27603400,19-02-2015,204,0.2849781764992372
29721100,20-02-2015,218,0.31169722505705266
32518800,23-02-2015,118,0.4007515569946065
25271700,24-02-2015,492,-0.05343466595815016
29759800,25-02-2015,130,0.03562311435462817
28957300,26-02-2015,158,0.06233875921586218
33807700,27-02-2015,92,-0.2493583874399974
31924000,02-03-2015,173,0.18701965386441088
31748600,03-03-2015,203,-0.24935833488942905
25748700,04-03-2015,131,0.04453058963856904
23193500,05-03-2015,149,0.035623118008821564
36248800,06-03-2015,144,-0.5699561691793278
32108000,09-03-2015,149,0.5877678948999048
39159700,10-03-2015,125,-0.2849781524475148
32215300,11-03-2015,117,-0.29388564677812923
59992500,12-03-2015,259,-0.27607408519967436
58007700,13-03-2015,180,0.6055793465862109
35273500,16-03-2015,168,0.0801502923174624
31673400,17-03-2015,294,0.29388558427740463
44194800,18-03-2015,314,0.9528961596414689
33879100,19-03-2015,198,0.02671903297910916
71904500,20-03-2015,181,0.28497810374781807
26246100,23-03-2015,154,-0.017811556477909107
25513300,24-03-2015,188,0.10686932408505356
43469900,25-03-2015,141,-1.3002132309636565
37495600,26-03-2015,106,-0.008907476781608636
34401400,27-03-2015,184,-0.13358161220169507
35049700,30-03-2015,147,-0.12467750474485939
34887200,31-03-2015,191,-0.10686593733164074
36865300,01-04-2015,140,0.10686935053121971
37487500,02-04-2015,171,-0.32950535273702997
39223700,06-04-2015,290,1.0775737367554896
28809400,07-04-2015,192,-0.07124623056175494
24753400,08-04-2015,156,-0.03562310834033866
25723900,09-04-2015,145,0.2048278495674225
28022000,10-04-2015,113,0.08015033638852742
30276700,13-04-2015,120,0.32059783330213776
24244400,14-04-2015,171,-0.13358159806275438
27343600,15-04-2015,177,0.44527877034230556
22509700,16-04-2015,182,0.18701626964612217
42387600,17-04-2015,137,-0.04452719585002285
46057700,20-04-2015,248,1.0508582052845838
26013800,21-04-2015,201,-0.32060129396791126
25064300,22-04-2015,190,0.2849814977215601
46309500,23-04-2015,675,0.40075164845304556
130933700,24-04-2015,860,1.9681310229058369
59248200,27-04-2015,284,0.7124451936327318
60730800,28-04-2015,289,1.228970449857826
47804600,29-04-2015,452,0.3027896188008512
64725500,30-04-2015,376,-0.053434676447075447
38937300,01-05-2015,250,0.07124284938605996
34039500,04-05-2015,212,-0.11577004876296826
50369200,05-05-2015,338,-0.19592374459767115
52433000,06-05-2015,298,-1.148820206884011
32971700,07-05-2015,155,0.3829400587825589
35364900,08-05-2015,233,0.17811217820923986
24609400,11-05-2015,210,-0.16030063349236912
29928300,12-05-2015,186,0.44527887089468976
34184600,13-05-2015,153,-0.4987100343159767
32980900,14-05-2015,207,0.6144868471477736
28642700,15-05-2015,154,-0.5076175137165819
24136500,18-05-2015,153,0.026715638359320337
28574800,19-05-2015,194,0.017927314046957576
25047900,20-05-2015,134,0.17030777380334428
22410700,21-05-2015,107,0.1254877599256261
25720600,22-05-2015,220,-0.3585359157276642
29581900,26-05-2015,465,-0.21512435304840238
27335600,27-05-2015,194,0.7081135903215383
19283700,28-05-2015,142,-0.044816573656213166
36519600,29-05-2015,138,-0.5109165188422011
28837300,01-06-2015,254,0.15237700706754254
21498300,02-06-2015,245,-0.008965366714072331
28002200,03-06-2015,231,-0.4660999070673313
27745500,04-06-2015,192,-0.3854286872442714
25438100,05-06-2015,146,-0.15238043940183843
22121600,08-06-2015,136,-0.5109164274989482
24406100,09-06-2015,171,-0.09859510835852348
28417400,10-06-2015,181,0.7350028233921932
27347800,11-06-2015,198,-0.19719700409932273
23931000,12-06-2015,137,-0.22408630244067496
33254500,15-06-2015,252,0.026889260708742313
27070300,16-06-2015,211,0.43024866447799326
28704100,17-06-2015,220,0.21512435482872405
32658300,18-06-2015,165,0.44817261961917154
63837000,19-06-2015,118,-0.6184804029453304
20318100,22-06-2015,100,-0.08963657089348231
25896500,23-06-2015,150,-0.19719705153958245
34890900,24-06-2015,147,-0.026889259692858047
20616000,25-06-2015,136,-0.34060874368046257
49835300,26-06-2015,166,-0.3495775191108592
34081700,29-06-2015,270,-0.6005531243107853
35945400,30-06-2015,225,-0.5019510852032312
28343900,01-07-2015,147,-0.008961946595960057
21752000,02-07-2015,134,-0.07170581959426414
23034000,06-07-2015,147,0.38542865571584173
36435800,07-07-2015,176,-0.035854618348942324
39785900,08-07-2015,459,-0.17926631721149278
32424700,09-07-2015,194,-0.20615900530012254
25465800,10-07-2015,174,-0.3585359779073727
28178300,13-07-2015,181,0.5019545401884287
22880300,14-07-2015,192,0.15237706671085505
26629600,15-07-2015,160,0.07170582341500875
26271700,16-07-2015,109,0.5826257527210288
29467100,17-07-2015,141,0.06274389715853346
30631900,20-07-2015,220,0.24201019271108493
42781900,21-07-2015,826,0.4481725598684818
59152400,22-07-2015,527,0.08963657107948819
33934000,23-07-2015,205,0.7529301220619686
32333200,24-07-2015,102,0.026889259020379086
39701400,27-07-2015,151,-0.5288437602544676
34328900,28-07-2015,191,-0.21512434085012444
40945900,29-07-2015,266,0.7977465565381792
39777900,30-07-2015,169,0.5557364391604622
31201500,31-07-2015,205,-0.5288438538548661
24125900,03-08-2015,145,-0.1523770428573883
33403900,04-08-2015,253,0.7081133326906652
26959700,05-08-2015,236,-0.3585360230825785
27368000,06-08-2015,147,-0.9770165091219027
19163000,07-08-2015,112,0.31372289849957724
23079900,10-08-2015,133,0.34061203270742624
29237400,11-08-2015,126,-0.36750139432690787
30181400,12-08-2015,99,0.49299263774421576
22627200,13-08-2015,130,-0.2957956423786925
21473400,14-08-2015,100,0.4212833665103233
21099700,17-08-2015,141,0.4571344623864064
23574100,18-08-2015,115,0.38797036818498043
31485500,19-08-2015,134,-0.153381870588575
36238200,20-08-2015,98,-0.3699247990094605
70053100,21-08-2015,100,-2.0120310076149437
88753700,24-08-2015,143,1.1097744420480353
70616600,25-08-2015,120,-1.8947366128615428
63408000,26-08-2015,113,0.6315798533847001
50943200,27-08-2015,119,0.6045132443589338
28246700,28-08-2015,103,0.47819460326240204
34441700,31-08-2015,102,-0.03609105940697077
49688900,01-09-2015,146,-0.3157881908085045
37671500,02-09-2015,123,0.9022557740404196
28285200,03-09-2015,110,0.08120316691126561
37138800,04-09-2015,174,-0.18045192738694737
32469800,08-09-2015,113,0.5323311567511624
33469500,09-09-2015,200,-1.0285715656849632
31366600,10-09-2015,138,0.15338533715599567
27132500,11-09-2015,179,0.3067671527542828
23656000,14-09-2015,132,-0.3518792920177418
28882200,15-09-2015,232,0.7127831116890988
23372200,16-09-2015,170,0.29774266238086966
32768200,17-09-2015,129,-0.03609106910486304
63143700,18-09-2015,83,-0.01804553155415789
26177200,21-09-2015,166,0.4421070681427324
28085900,22-09-2015,182,0.4691734822661999
17145200,23-09-2015,119,-0.05413659446983132
27905600,24-09-2015,128,0.41503689654666687
29384600,25-09-2015,101,-0.48721905303569457
27613800,28-09-2015,121,-0.4872191530826626
32763600,29-09-2015,146,0.06315764601206553
34958900,30-09-2015,216,0.3428548371135207
28657900,01-10-2015,213,-0.1263152795561595
41839000,02-10-2015,144,1.1729321383047306
34369300,05-10-2015,142,0.7939862194956291
27017200,06-10-2015,313,0.3789458472411198
27711500,07-10-2015,220,-0.27067605116599935
33772700,08-10-2015,170,0.8030072548444096
28600600,09-10-2015,128,-0.30676719676284847
19769100,12-10-2015,175,0.018045531635962675
19987800,13-10-2015,117,0.2977426795456921
24697800,14-10-2015,134,0.027066583011794876
27189400,15-10-2015,167,0.0
26450300,16-10-2015,159,0.4421035061203398
29387600,19-10-2015,165,0.1804518624434479
30802200,20-10-2015,209,0.29774615504720003
25144300,21-10-2015,180,-0.6496219660279863
56637100,22-10-2015,624,0.45112791300552146
135227100,23-10-2015,758,0.5142856918847016
64633300,26-10-2015,362,1.5518811698359158
50999900,27-10-2015,347,-0.27067953221931873
47000800,28-10-2015,401,0.39699142262971776
30202100,29-10-2015,75,-0.1624063484361571
46619800,30-10-2015,226,-0.6135343981909642
30285000,02-11-2015,128,0.3518827515384402
36596900,03-11-2015,162,1.1007534780170758
37087800,04-11-2015,238,0.19849745856151202
31468500,05-11-2015,191,-0.09924868706493584
32851200,06-11-2015,159,0.7488706490441288
32513100,09-11-2015,130,-0.35187928507463084
55283700,10-11-2015,171,-0.5052645533411777
36516300,11-11-2015,167,-0.045112108637560766
35361100,12-11-2015,161,-0.14436080537821994
36848200,13-11-2015,130,-0.20751845850533357
32165200,16-11-2015,274,0.6225553955724834
31551300,17-11-2015,126,-0.18166474539150101
29710000,18-11-2015,173,0.7720855169726093
28149200,19-11-2015,181,-0.045419654304197365
37147600,20-11-2015,236,-0.054501494251226745
28235900,23-11-2015,101,-0.054501494251226745
24600000,24-11-2015,107,0.29975301527079523
21005100,25-11-2015,182,-0.3633363821631477
9009100,27-11-2015,82,0.11808483427311245
56241400,30-11-2015,381,-0.17258634064681644
39952800,01-12-2015,255,0.7357546756653903
47274900,02-12-2015,370,-0.09991766126016444
38627800,03-12-2015,189,-1.1717560786639183
43963700,04-12-2015,138,1.625924928888793
30709800,07-12-2015,140,0.01816716707837429
32878000,08-12-2015,109,0.290667686602454
36373200,09-12-2015,105,-0.354251070743949
31775800,10-12-2015,118,-0.10899954115483723
39549500,11-12-2015,170,-0.5904173224483031
46768900,14-12-2015,101,0.7357512473610157
39843000,15-12-2015,103,-0.41783439821286805
37503300,16-12-2015,106,0.5359191887287693
41280900,17-12-2015,170,-0.5995026002074795
84684200,18-12-2015,238,-1.4896727819326756
37246300,21-12-2015,149,-0.04541618458278407
28322200,22-12-2015,99,0.3269985801026891
27279800,23-12-2015,88,0.10899949846177748
9558500,24-12-2015,70,-0.1725863143272761
22458300,28-12-2015,115,0.5450045768110101
27731400,29-12-2015,180,0.2361661933597361
21704500,30-12-2015,96,-0.14533387570050849
27334100,31-12-2015,181,-0.5086703010375757
53778000,04-01-2016,210,0.4360015447277945
34079700,05-01-2016,144,0.10899953820923258
39518900,06-01-2016,169,-0.24525154533896654
56564900,07-01-2016,137,-0.4814212744891222
48754000,08-01-2016,443,-0.036330871847781054
36943800,11-01-2016,125,-0.1907500569138989
36095500,12-01-2016,120,0.018167165346390846
66883600,13-01-2016,286,-1.9620090042619012
52381900,14-01-2016,164,1.008255197188383
71820700,15-01-2016,252,-0.29066772871028235
43564500,19-01-2016,172,-0.8356689663547527
63273000,20-01-2016,248,0.7357545903977893
40191200,21-01-2016,133,-0.47233589697000156
37555800,22-01-2016,124,0.7993380109992216
34707700,25-01-2016,175,-0.13624852662561437
28900800,26-01-2016,144,0.34516578619777505
36775200,27-01-2016,144,-0.7175839241546242
62513800,28-01-2016,575,0.18166814945553256
83611700,29-01-2016,567,0.32700203409778794
44208500,01-02-2016,284,-0.15441917948902528
56313800,02-02-2016,232,-1.0627531312111742
57559800,03-02-2016,206,-0.9900879234447544
46987100,04-02-2016,229,-0.09083235862300398
62009000,05-02-2016,211,-1.616839819910055
59290500,08-02-2016,191,-0.12716664954386658
46740500,09-02-2016,261,0.23616622484427552
38237000,10-02-2016,299,-0.16350105971058326
48878600,11-02-2016,295,0.9174193323145801
34243300,12-02-2016,192,0.22708439590907403
37291200,16-02-2016,240,0.17382199688858435
40789000,17-02-2016,264,0.8508159668030757
27176000,18-02-2016,330,-0.12808322363209612
33559100,19-02-2016,223,-0.1372302907579197
25008300,22-02-2016,211,0.33850042410769277
28895300,23-02-2016,274,-1.06123654082689
33014500,24-02-2016,347,0.6129575061839532
26939500,25-02-2016,332,0.33849697218701635
35975900,26-02-2016,319,-1.1893162979369691
31654000,29-02-2016,309,-0.42998149911836236
33024500,01-03-2016,315,1.4729240971420765
29289900,02-03-2016,258,0.4940248445956996
24427800,03-03-2016,319,-0.5672152376045076
33034200,04-03-2016,271,-0.33850045310747134
38407800,07-03-2016,242,-0.48487771708246186
33835100,08-03-2016,337,0.7776325473574417
28251600,09-03-2016,317,0.8691171356961789
38387800,10-03-2016,277,-0.8050771205124434
32275700,11-03-2016,602,0.06403986620122026
24083600,14-03-2016,495,0.4208343996357229
21104800,15-03-2016,341,0.7684820018463867
31691700,16-03-2016,333,0.8233712973352922
28223900,17-03-2016,376,0.4116873294641934
67625500,18-03-2016,318,-1.3082453804507992
23925700,21-03-2016,669,0.5580646887863594
23124100,22-03-2016,234,0.42083440827708785
20129000,23-03-2016,363,-0.1280797350172449
19950000,24-03-2016,386,0.33849698135302475
17025100,28-03-2016,409,-0.612954003390719
23924300,29-03-2016,365,0.9606015110141186
23008300,30-03-2016,616,0.10978215329768659
26360500,31-03-2016,274,0.2561594715552147
24399200,01-04-2016,137,0.47572727959898486
18928800,04-04-2016,185,0.0
19272300,05-04-2016,222,-0.5763588646575357
21188700,06-04-2016,172,0.6952914836468338
19225100,07-04-2016,178,-0.3750922151645071
22167200,08-04-2016,129,-0.22871480167078317
21414200,11-04-2016,85,-0.16467497388546803
24944300,12-04-2016,135,0.25616296037252084
20818000,13-04-2016,265,0.2104171958084109
20877100,14-04-2016,185,0.12807974071513684
28793800,15-04-2016,174,0.32020283133137184
23786000,18-04-2016,196,0.8874109972194759
29596800,19-04-2016,286,-0.21956775732610367
36195700,20-04-2016,432,-0.6404021641599584
38909100,21-04-2016,903,-0.018297602998295304
126834100,22-04-2016,1002,-0.1189326976288001
33226900,25-04-2016,363,0.301905209070469
33532600,26-04-2016,391,-0.750184449603509
43369300,27-04-2016,328,-0.4940248647803358
43134800,28-04-2016,373,-0.6586962295501024
48411700,29-04-2016,342,0.47572720201115715
33114500,02-05-2016,289,0.5580646790667672
26460200,03-05-2016,308,-0.5123223763347795
24257600,04-05-2016,368,0.027444659183622377
25390700,05-05-2016,379,0.06403986648670212
24787300,06-05-2016,338,0.42998497452295226
17951600,09-05-2016,252,-0.38424273722957025
22891000,10-05-2016,356,0.6312517483039954
24039100,11-05-2016,536,-0.07319042660527231
24102800,12-05-2016,313,0.28360408109602275
22592300,13-05-2016,263,-0.32934638629523505
20032000,16-05-2016,247,0.9423073172164393
27803500,17-05-2016,334,-1.1147249785106297
24907500,18-05-2016,475,0.30401682643906014
23842400,19-05-2016,320,-0.13819009997207132
23905800,20-05-2016,339,0.12897556826870726
26118700,23-05-2016,211,-0.5251169252972048
34757900,24-05-2016,442,0.8199192891372533
24040200,25-05-2016,631,0.18425231186934354
24335200,26-05-2016,513,-0.036851166447497974
17721400,27-05-2016,434,0.3685046342949789
37653100,31-05-2016,470,0.6817325393200946
25324800,01-06-2016,587,0.37771570092342444
22840800,02-06-2016,330,-0.14740115867759584
23368300,03-06-2016,308,-0.5435423554011791
18243300,06-06-2016,196,0.1289755892287019
20866800,07-06-2016,295,-0.12897910043306382
21149400,08-06-2016,306,0.018425583648863153
20305700,09-06-2016,301,-0.3500790168141634
25833200,10-06-2016,255,0.3961411864900555
83217800,13-06-2016,2884,0.5159022723238351
42577100,14-06-2016,1755,-0.06448778466280203
33757600,15-06-2016,638,-0.08291336177344277
31188600,16-06-2016,357,0.8014935688234814
45710500,17-06-2016,399,-0.2579511067033806
35607900,20-06-2016,311,-0.5251169550843784
34097800,21-06-2016,326,0.9120435838933929
28816800,22-06-2016,381,-0.08291337742229388
29028800,23-06-2016,253,0.5803935641994329
133503000,24-06-2016,355,0.018425583378046895
50216300,27-06-2016,329,-0.6172412054464402
38140700,28-06-2016,373,0.47905461133099436
31304000,29-06-2016,418,0.5803935574117318
28527800,30-06-2016,286,0.414563387297342
21400400,01-07-2016,346,0.02763661667223971
24806400,05-07-2016,269,0.3132244208660069
28167500,06-07-2016,270,0.5527569428746517
19585200,07-07-2016,351,-0.036847651401835435
28391000,08-07-2016,230,0.5251169092006194
22269200,11-07-2016,376,0.08291336879537425
27317600,12-07-2016,478,0.24874012271678225
25356800,13-07-2016,199,-0.04606571368476864
24545500,14-07-2016,611,-0.09212440346629336
32024400,15-07-2016,495,-0.23031456405221462
31433900,18-07-2016,527,0.23952557827519882
53336500,19-07-2016,877,-0.5711790709220637
89893300,20-07-2016,929,-0.22110349642272809
32776700,21-07-2016,518,-0.16582673634501077
32157200,22-07-2016,278,0.45141456388147816
25610600,25-07-2016,369,0.239525534788541
28079000,26-07-2016,393,0.2210999727782621
32327500,27-07-2016,324,-0.38693023028209694
37550400,28-07-2016,491,0.19346337000576597
30558700,29-07-2016,501,0.3869301589229224
26003400,01-08-2016,298,-0.018422068541525505
35122000,02-08-2016,544,-0.2487365828371324
22075600,03-08-2016,75,0.26716570451160493
26587700,04-08-2016,576,0.5435424236907735
29335200,05-08-2016,284,0.28558773892614653
19473500,08-08-2016,263,0.0
16920700,09-08-2016,318,0.02764013062179771
15756900,10-08-2016,325,-0.12897558467373926
18162300,11-08-2016,488,0.24874012751571684
21655200,12-08-2016,431,-0.08291337569625767
19283900,15-08-2016,545,0.10133896447271695
20523500,16-08-2016,527,-0.15759181877407258
18856400,17-08-2016,372,0.018540422566786674
14214300,18-08-2016,358,0.16686029555799564
17271000,19-08-2016,407,0.1761286992985731
15221900,22-08-2016,388,0.06488971067523153
18732400,23-08-2016,510,-0.009271981385019501
18151500,24-08-2016,382,0.13905143310262957
18552600,25-08-2016,247,0.2688272909416156
20971200,26-08-2016,214,-0.2317500126214327
16417200,29-08-2016,442,-0.07416169905805248
16930200,30-08-2016,341,-0.08343015134123988
20860300,31-08-2016,311,-0.17613226270426452
26075400,01-09-2016,301,0.537661725394905
18900500,02-09-2016,242,-7.105427357601002e-15
16278400,06-09-2016,280,-0.1575883191369556
17493400,07-09-2016,389,0.1761287304662602
20146100,08-09-2016,285,-0.18540070578355028
35113900,09-09-2016,289,-0.5376617494241032
29303000,12-09-2016,199,0.9733492924040803
30130200,13-09-2016,343,0.027808870432544097
24062500,14-09-2016,374,-0.12051098250048398
26847000,15-09-2016,395,0.9640773190596335
44607000,16-09-2016,332,-0.3522609727224335
20937100,19-09-2016,346,-0.31518017867529124
17384000,20-09-2016,441,-0.5005772861085305
33707300,21-09-2016,468,0.23175003138737793
19822200,22-09-2016,394,-0.09269859288618676
19955300,23-09-2016,293,-0.4078787237443464
21688700,26-09-2016,679,-0.16686030174754762
28065100,27-09-2016,565,0.9455405509133072
20536400,28-09-2016,404,0.13904788583812433
25463500,29-09-2016,456,-0.38006988083974846
29910800,30-09-2016,410,0.02780887051811476
19189500,03-10-2016,327,0.009268443718532637
20085900,04-10-2016,359,-0.027808868366221873
16726400,05-10-2016,293,0.32444857485509715
16212600,06-10-2016,328,0.0
20089000,07-10-2016,339,-0.046349294005771924
18196500,10-10-2016,291,0.12051099162953705
26497400,11-10-2016,291,-0.6489007116805752
22177500,12-10-2016,350,0.0
25313700,13-10-2016,264,0.20393762821687034
27402500,14-10-2016,258,0.2780992824710182
23830000,17-10-2016,330,-0.12977943644410317
19149500,18-10-2016,415,0.12051099254240683
22878400,19-10-2016,366,0.05561773487498556
49455600,20-10-2016,964,-0.23174998853924933
80032200,21-10-2016,905,-0.5747389029396928
54067000,24-10-2016,527,0.9826212884196508
35137200,25-10-2016,469,0.12978296954404556
29911600,26-10-2016,911,-0.1668602799873682
28479900,27-10-2016,728,-0.4727719266143424
33574700,28-10-2016,436,-0.12977944270510022
26434700,31-10-2016,351,-0.22248156761208548
24533000,01-11-2016,373,-0.15759185405161702
22147000,02-11-2016,554,-0.3615294070179331
21600400,03-11-2016,427,-0.2966397141745105
28697000,04-11-2016,401,0.05561774306157474
31664800,07-11-2016,466,0.5932794350122421
22935400,08-11-2016,315,-0.07415816572545708
49632500,09-11-2016,336,0.15758830144831393
57822400,10-11-2016,420,-1.6500592465516633
38767800,11-11-2016,266,0.7323309481094142
41328400,14-11-2016,318,-0.8343014178568211
35904100,15-11-2016,405,0.503959041847871
27332500,16-11-2016,482,0.6626190328460595
32132700,17-11-2016,468,0.2146499448325585
27686300,18-11-2016,315,-0.40130316735499605
19652600,21-11-2016,352,0.3359750398541337
23206700,22-11-2016,269,0.13065615686602428
21848900,23-11-2016,247,-0.5692871758337432
8409600,25-11-2016,192,0.214649909422576
20732600,28-11-2016,336,0.2519812677535995
22366700,29-11-2016,303,0.41063414925983466
34655400,30-11-2016,253,-0.5599595882022825
34542100,01-12-2016,298,-0.8492685717622024
25515700,02-12-2016,235,0.15865289409771322
23552700,05-12-2016,269,0.4852969271181422
19907000,06-12-2016,308,-0.4479655234162365
30809000,07-12-2016,381,1.2692374020282458
21220800,08-12-2016,612,-0.2706469407359151
27349400,09-12-2016,413,0.7372781787886993
20198100,12-12-2016,367,0.3266404267374696
35718900,13-12-2016,505,0.44796553536538397
30352700,14-12-2016,446,-0.2986436816094127
27669900,15-12-2016,335,-0.11199050184303871
42453100,16-12-2016,272,-0.6066219383852953
34338200,19-12-2016,261,0.989255869626696
26028400,20-12-2016,248,-0.1399872285271826
17096300,21-12-2016,212,0.10265943698810531
22176600,22-12-2016,264,-0.27064702753575887
12403800,23-12-2016,139,-0.1959842503988085
11763200,27-12-2016,201,0.06532807816493147
14653300,28-12-2016,196,-0.3826374502823384
10250600,29-12-2016,243,0.03733134996549836
25579900,30-12-2016,228,-0.765274816623581
20694100,03-01-2017,195,-0.19598426825378112
21340000,04-01-2017,217,-0.16798750416474917
24876000,05-01-2017,221,0.10265942589104071
19922900,06-01-2017,291,0.5039625535070087
20382700,09-01-2017,247,-0.11199049195979427
18593000,10-01-2017,316,-0.10265943497903152
21517300,11-01-2017,321,0.5412902801234836
20968200,12-01-2017,312,-0.41996877238713637
19422300,13-01-2017,267,0.07466270486533233
20664000,17-01-2017,389,-0.13999080841340827
19670100,18-01-2017,301,-0.15865290784463326
18451700,19-01-2017,265,0.05599346131273819
30213500,20-01-2017,216,0.0653316502614345
23097600,23-01-2017,335,0.24264668052804694
24672900,24-01-2017,371,0.29864369481855135
23672700,25-01-2017,358,-0.2519812878328338
43554600,26-01-2017,837,0.13998365210563435
44818000,27-01-2017,795,0.36397178815008147
31651400,30-01-2017,373,-0.5226317292032618
25270500,31-01-2017,332,-0.1959842473068747
39671500,01-02-2017,312,-0.7279435945735528
45827000,02-02-2017,381,-0.07466269777953727
30301800,03-02-2017,361,0.1679875252218821
19796400,06-02-2017,320,0.13065616612784936
20277200,07-02-2017,309,-0.2893126082064157
18096400,08-02-2017,300,-0.21464993205388083
22644400,09-02-2017,277,0.5039590153792943
18170700,10-02-2017,266,-0.2333156168460846
22920100,13-02-2017,301,0.4479690976906596
23108400,14-02-2017,271,0.15022356057105668
17005200,15-02-2017,303,0.02816646372480136
20546300,16-02-2017,332,-0.2065636035364733
21248800,17-02-2017,264,0.1408394741699368
20655900,21-02-2017,278,-0.11267302907217669
19292700,22-02-2017,339,0.028166462027698458
20273100,23-02-2017,264,0.18778835335765365
21796800,24-02-2017,233,0.08450654985924899
15871500,27-02-2017,340,-0.2910630386326929
23239800,28-02-2017,341,-0.0938941675656011
26937500,01-03-2017,343,0.760530472813258
24539600,02-03-2017,308,-0.6384660285768433
18135900,03-03-2017,288,0.2441177057480033
18750300,06-03-2017,280,0.28167178162084383
18521000,07-03-2017,277,0.1971724409006086
21510900,08-03-2017,449,0.6854078437501769
19846800,09-03-2017,329,-0.4319025027361647
19538200,10-03-2017,248,-0.16900593191163438
20100000,13-03-2017,219,-0.2816789482131483
14280200,14-03-2017,368,-0.11266586682334889
24833800,15-03-2017,293,0.1877812309070137
20674300,16-03-2017,284,-0.10328181115794877
49219700,17-03-2017,296,-0.03755767048511416
14598100,20-03-2017,369,0.018775253148838544
26640500,21-03-2017,394,-0.9201450900018742
20680000,22-03-2017,292,0.854413765531163
19269200,23-03-2017,292,-0.06572413250066234
22617100,24-03-2017,203,-0.35678717571659746
18614700,27-03-2017,304,0.4412937185463903
20080400,28-03-2017,219,0.3098454258872039
13618400,29-03-2017,365,0.3286207233993679
15122800,30-03-2017,397,0.27228771753075165
21040300,31-03-2017,248,0.19717242831416826
20400900,03-04-2017,224,-0.24411414257032504
12997400,04-04-2017,263,0.3192366580404169
21448600,05-04-2017,274,-0.6948062010411178
18103500,06-04-2017,470,0.122064235454026
14108500,07-04-2017,278,-0.1596147509614454
17952700,10-04-2017,373,-0.07511532535981047
18791500,11-04-2017,362,-0.11266584902094934
17108500,12-04-2017,376,-0.1783899940749123
17896500,13-04-2017,336,-0.31923659430032103
16689300,17-04-2017,244,0.4131272154588501
15155600,18-04-2017,315,0.056332934608605
26992800,19-04-2017,327,-0.5727420089765758
22299500,20-04-2017,302,0.03755767821273537
32522600,21-04-2017,367,0.6854149863707022
29770000,24-04-2017,406,0.04694171560819882
30242700,25-04-2017,300,0.018775258671368533
26190800,26-04-2017,410,-0.2347300760105
34971000,27-04-2017,717,0.11266585898218295
39548800,28-04-2017,586,-0.4225184677479632
31954400,01-05-2017,377,0.6854150732258404
23906100,02-05-2017,717,-0.38495362639132225
28928000,03-05-2017,478,-0.2816718692943567
21749400,04-05-2017,279,-0.20656360539588547
19128800,05-05-2017,310,0.09389058463072786
18566100,08-05-2017,386,-0.028166457948572088
22858400,09-05-2017,346,0.16900598217047502
17977800,10-05-2017,588,0.30045426732458225
28789400,11-05-2017,654,0.09389060503488622
18714100,12-05-2017,530,-0.21595485195547326
