"date","open","high","low","close","volume","tweet_count","price_action","ticker","percent_change"
"2015-10-29","27.28865384647671","27.74614813840344","27.18979849867971","27.70936393737793",204909200,1292,"0.42071009090122047","AAPL","1.5417033513931988"
"2017-11-08","41.73558959167353","42.11313629150391","41.65673455505024","42.113136291503906",97638000,797,"0.3775466998303756","AAPL","0.9046157093362307"
"2019-12-18","76.1259994506836","79.04399871826172","76.11599731445312","78.62999725341797",70605000,2037,"2.503997802734375","TSLA","3.2892806935908014"
"2015-04-29","46.0099983215332","46.99399948120117","45.5260009765625","46.4900016784668",19680500,354,"0.48000335693359375","TSLA","1.043258801226573"
"2015-03-05","385.6099853515625","388.4200134277344","383.8900146484375","387.8299865722656",2693500,289,"2.220001220703125","AMZN","0.5757115492429842"
"2015-10-28","612.2999877929688","617.22998046875","609.5","617.0999755859375",3926200,546,"4.79998779296875","AMZN","0.7839274683428092"
"2015-12-21","668.5","669.9000244140625","658.9299926757812","664.510009765625",3250900,317,"-3.989990234375","AMZN","-0.5968571779169783"
"2018-01-29","90.77315799680851","91.0689269430496","89.4183364814441","89.6091537475586",31569900,306,"-1.1640042492499134","MSFT","-1.28232208170045"
"2019-12-11","70.3759994506836","71.43800354003906","70.21800231933594","70.54000091552734",34489000,957,"0.16400146484375","TSLA","0.23303607213233968"
"2019-11-26","1779.9200439453125","1797.030029296875","1778.3499755859375","1796.93994140625",3181200,452,"17.0198974609375","AMZN","0.9562169670954292"
"2017-09-11","70.54495600381681","71.14304062500325","70.54495600381681","70.97216033935547",17910400,226,"0.42720433553866144","MSFT","0.605577435636288"
"2017-11-16","41.05107645176453","41.216547559288884","40.840044071356814","41.03189468383789",94550000,759,"-0.01918176792663928","AAPL","-0.0467265893725785"
"2017-08-23","67.7979965209961","70.697998046875","67.66000366210938","70.55400085449219",24772500,391,"2.7560043334960938","TSLA","4.065023267527673"
"2015-07-06","39.40332866850291","39.869428517724046","39.39436672224015","39.78875732421875",23034000,147,"0.38542865571584173","MSFT","0.9781626800071197"
"2016-06-06","47.896216671513486","48.22786668053532","47.80408874040639","48.02519226074219",18243300,196,"0.1289755892287019","MSFT","0.2692813716650208"
"2017-09-15","993.010009765625","996.25","984.030029296875","986.7899780273438",3760200,586,"-6.22003173828125","AMZN","-0.6263815749198068"
"2018-03-28","998.0","1024.22998046875","980.6400146484375","1004.5599975585938",3369300,281,"6.55999755859375","GOOG","0.6573143846286322"
"2018-12-10","101.72073236598598","104.80729677960328","100.83746675272279","104.42874908447266",40801500,181,"2.7080167184866752","MSFT","2.662207256573193"
"2018-11-23","99.1680151027535","100.75982764220596","99.00301186024063","100.04157257080078",13823100,118,"0.8735574680472808","MSFT","0.8808863091009126"
"2019-04-10","48.568642175334574","49.07222597386702","48.44641385852918","49.04288864135742",86781200,861,"0.4742464660228478","AAPL","0.9764457987332664"
"2019-06-11","1093.97998046875","1101.989990234375","1077.60302734375","1078.719970703125",1436700,182,"-15.260009765625","GOOG","-1.39490758862757"
"2019-01-14","36.718807954636866","36.82104084481136","36.3220440578158","36.511905670166016",129756800,664,"-0.2069022844708499","AAPL","-0.5634776726043532"
"2017-08-07","990.6500244140625","995.0","987.1400146484375","992.27001953125",2676600,356,"1.6199951171875","AMZN","0.16352849919381718"
"2016-08-05","773.780029296875","783.0399780273438","772.3400268554688","782.219970703125",1801200,282,"8.43994140625","GOOG","1.090741694887018"
"2019-08-29","51.35989605428773","51.56188881656893","50.90664895282811","51.48552322387695",83962000,783,"0.12562716958922238","AAPL","0.24460168193571435"
"2016-05-26","708.3300170898438","715.0","707.2899780273438","714.9099731445312",2446700,447,"6.5799560546875","AMZN","0.9289393214932619"
"2016-08-18","25.648449912397673","25.73532898352619","25.599137942093243","25.61322784423828",87938800,982,"-0.035222068159391995","AAPL","-0.1373263034596361"
"2016-09-23","53.645488587025596","53.682569435427176","53.191260570891444","53.23760986328125",19955300,293,"-0.4078787237443464","MSFT","-0.7603225070504693"
"2019-06-21","133.62591271452453","134.75103339085854","133.5085129719524","134.00747680664062",36727900,203,"0.38156409211609343","MSFT","0.28554648149065115"
"2015-12-08","757.8900146484375","764.7999877929688","754.2000122070312","762.3699951171875",1829500,220,"4.47998046875","GOOG","0.591112217097639"
"2019-06-07","1763.699951171875","1806.25","1759.489990234375","1804.030029296875",4808200,545,"40.330078125","AMZN","2.2866745615206843"
"2019-08-29","1783.0","1798.550048828125","1777.25","1786.4000244140625",3015100,612,"3.4000244140625","AMZN","0.1906912178386147"
"2015-02-20","541.6429443359375","542.26123046875","534.3330078125","537.474365234375",1444355,393,"-4.1685791015625","GOOG","-0.7696175395902629"
"2015-02-05","43.97600173950195","45.09600067138672","43.928001403808594","44.198001861572266",17614500,255,"0.2220001220703125","TSLA","0.5048210689670278"
"2016-06-01","48.31077612036564","48.78061974488072","48.31077612036564","48.68849182128906",25324800,587,"0.37771570092342444","MSFT","0.7818456486444162"
"2016-09-29","53.58987441575186","53.92359146489381","53.03367226139946","53.20980453491211",25463500,456,"-0.38006988083974846","MSFT","-0.7092195773611165"
"2019-11-29","1307.1199951171875","1310.2049560546875","1303.969970703125","1304.9599609375",587000,48,"-2.1600341796875","GOOG","-0.16525140673820432"
"2017-07-13","1004.6199951171875","1006.8800048828125","995.9000244140625","1000.6300048828125",2880800,523,"-3.989990234375","AMZN","-0.397164127109532"
"2019-10-04","1726.02001953125","1740.5799560546875","1719.22998046875","1739.6500244140625",2471900,254,"13.6300048828125","AMZN","0.7896782614673333"
"2019-07-30","51.22929814362011","51.572857677565935","50.8734717021397","51.23420715332031",135742800,1686,"0.004909009700199363","AAPL","0.00958242622500326"
"2015-02-10","43.5099983215332","44.099998474121094","43.0","43.257999420166016",26952500,484,"-0.2519989013671875","TSLA","-0.5791746979738969"
"2015-05-07","28.554878075200566","28.854686037269342","28.38323297515567","28.667020797729492",175763600,1318,"0.11214272252892599","AAPL","0.39272702280007304"
"2017-10-10","69.36000061035156","71.1259994506836","69.10600280761719","71.11799621582031",34892500,685,"1.75799560546875","TSLA","2.5345957179913574"
"2016-03-30","596.7100219726562","603.239990234375","595.0","598.6900024414062",3890500,432,"1.97998046875","AMZN","0.33181619142316515"
"2019-04-08","55.53799819946289","56.231998443603516","54.0880012512207","54.63999938964844",52052000,1358,"-0.8979988098144531","TSLA","-1.616908853267127"
"2019-12-03","145.27311397783893","147.1839416176749","144.44572842029478","147.0657501220703",24066000,173,"1.7926361442313805","MSFT","1.2339765391859385"
"2015-11-04","28.307097479427302","28.465726301043613","27.95995573775705","28.04731559753418",179544400,668,"-0.25978188189312235","AAPL","-0.9177270191050975"
"2018-10-26","52.370073290379636","53.410685000733054","51.58658501913894","52.46710205078125",189033600,744,"0.09702876040161357","AAPL","0.18527520453067173"
"2016-01-05","45.27199935913086","45.37799835205078","44.0","44.68600082397461",15934000,270,"-0.58599853515625","TSLA","-1.2943950862600033"
"2017-05-17","65.05295853979189","65.25126107799232","63.6742786043613","63.72149658203125",30548800,278,"-1.331461957760638","MSFT","-2.046735440858087"
"2018-07-19","101.02006884508235","101.3859065329655","100.01882073891667","100.50981903076172",40171600,613,"-0.5102498143206304","MSFT","-0.5050974723677091"
"2018-10-12","1108.0","1115.0","1086.4019775390625","1110.0799560546875",2101300,139,"2.0799560546875","GOOG","0.18772166558551445"
"2016-03-11","41.58599853515625","41.88399887084961","41.066001892089844","41.5",16715500,531,"-0.08599853515625","TSLA","-0.2067968503474745"
"2019-08-19","135.31758438381522","136.0047217934505","134.37521380883533","135.86729431152344",24355700,245,"0.5497099277082214","MSFT","0.40623687616904425"
"2017-10-03","70.88671279959858","71.0860719150965","70.43103689069991","70.49748992919922",12190400,128,"-0.3892228703993652","MSFT","-0.549077330613036"
"2018-02-26","1127.800048828125","1143.9599609375","1126.6949462890625","1143.75",1559100,152,"15.949951171875","GOOG","1.4142534564037554"
"2016-01-21","22.409220803163603","22.598542405080497","21.919756143389595","22.233753204345703",208646000,835,"-0.17546759881789953","AAPL","-0.7830151720095866"
"2015-03-25","39.65399932861328","39.71799850463867","38.540000915527344","38.86000061035156",28652000,367,"-0.7939987182617188","TSLA","-2.002316870189661"
"2016-12-14","797.4000244140625","804.0","794.010009765625","797.0700073242188",1704200,542,"-0.33001708984375","GOOG","-0.04138664155249429"
"2015-04-27","563.3900146484375","565.9500122070312","553.2000122070312","555.3699951171875",2398000,488,"-8.02001953125","GOOG","-1.4235288739106593"
"2015-10-06","638.8400268554688","649.25","636.530029296875","645.4400024414062",2166300,250,"6.5999755859375","GOOG","1.0331186695398908"
"2017-07-31","35.678997923888815","35.78134784269791","35.257707484159276","35.400516510009766",79383600,621,"-0.27848141387904946","AAPL","-0.7805191571610611"
"2016-07-15","44.50400161743164","44.54999923706055","43.928001403808594","44.08000183105469",11171000,236,"-0.4239997863769531","TSLA","-0.9527228360761112"
"2019-06-03","43.091897319973135","43.66121882562112","41.783925317491075","42.52748107910156",161584400,666,"-0.5644162408715729","AAPL","-1.3097966809875543"
"2016-12-28","793.7000122070312","794.22998046875","783.2000122070312","785.0499877929688",1153800,255,"-8.6500244140625","GOOG","-1.0898354896089129"
"2017-01-30","833.0","833.5","816.3800048828125","830.3800048828125",3747300,417,"-2.6199951171875","AMZN","-0.31452522415216083"
"2019-12-11","1350.8399658203125","1351.199951171875","1342.6700439453125","1345.02001953125",850400,102,"-5.8199462890625","GOOG","-0.43083906579031905"
"2015-05-08","42.34600815260131","42.72894814672864","42.31929251489245","42.52412033081055",35364900,233,"0.17811217820923986","MSFT","0.42061149558036554"
"2016-10-20","40.42399978637695","40.599998474121094","39.40999984741211","39.81999969482422",25364500,769,"-0.6040000915527344","TSLA","-1.4941621184064147"
"2018-09-18","1157.0899658203125","1176.0799560546875","1157.0899658203125","1161.219970703125",1203600,139,"4.1300048828125","GOOG","0.3569303169857286"
"2018-11-23","66.87000274658203","67.5","65.11000061035156","65.16600036621094",21013000,610,"-1.7040023803710938","TSLA","-2.5482313599249724"
"2019-02-01","61.08399963378906","63.220001220703125","60.70000076293945","62.44200134277344",36417000,1142,"1.358001708984375","TSLA","2.223170907481288"
"2016-07-05","46.827556981721884","47.242120369019226","46.744643601398174","47.14078140258789",24806400,269,"0.3132244208660069","MSFT","0.6688890923527512"
"2017-10-11","37.269552530551614","37.510894090040516","37.21698250434395","37.408145904541016",67622400,271,"0.1385933739894014","AAPL","0.3718675556294642"
"2017-08-18","70.58200073242188","70.80000305175781","69.16000366210938","69.49199676513672",27041000,316,"-1.0900039672851562","TSLA","-1.5443086848974266"
"2015-02-10","371.19000244140625","374.29998779296875","368.510009765625","373.0",2287200,184,"1.80999755859375","AMZN","0.4876202340281148"
"2019-05-01","1188.050048828125","1188.050048828125","1167.1800537109375","1168.0799560546875",2639200,263,"-19.9700927734375","GOOG","-1.6809134255863802"
"2017-03-27","33.041046180876265","33.47483034958081","32.8585241431601","33.39423751831055",94300400,533,"0.3531913374342821","AAPL","1.0689471982842502"
"2016-05-18","21.99071417301936","22.235936648785483","21.927655692239245","22.084131240844727",168249600,1552,"0.09341706782536718","AAPL","0.42480233743377727"
"2017-05-02","64.80000305175781","65.53199768066406","63.3120002746582","63.77799987792969",26914000,494,"-1.022003173828125","TSLA","-1.5771653174334248"
"2019-08-23","134.66967660842352","135.80836977309184","130.36032616309765","130.93948364257812",38508600,176,"-3.73019296584539","MSFT","-2.769883361858514"
"2015-03-23","38.18710400642908","38.409743366592394","38.09804622403954","38.16929244995117",26246100,154,"-0.017811556477909107","MSFT","-0.04664285742880738"
"2019-11-20","65.60696022155959","65.74037257307144","64.3370169899308","65.0263442993164",106234400,709,"-0.580615922243183","AAPL","-0.8849913489093229"
"2018-11-27","1575.989990234375","1597.6500244140625","1558.010009765625","1581.4200439453125",5783200,594,"5.4300537109375","AMZN","0.34454874362050764"
"2017-09-15","74.9020004272461","76.0","74.54000091552734","75.96199798583984",27102500,386,"1.05999755859375","TSLA","1.4151792376004007"
"2017-12-01","1172.050048828125","1179.6500244140625","1152.0","1162.3499755859375",4107100,635,"-9.7000732421875","AMZN","-0.8276159581995772"
"2017-08-11","907.969970703125","917.780029296875","905.5800170898438","914.3900146484375",1206800,189,"6.4200439453125","GOOG","0.7070766823203268"
"2015-11-19","49.04115100806396","49.649735567369106","48.85039746907248","48.995731353759766",28149200,181,"-0.045419654304197365","MSFT","-0.09261539211575376"
"2018-04-25","56.70000076293945","57.03200149536133","55.45000076293945","56.13800048828125",20068000,504,"-0.5620002746582031","TSLA","-0.991182128917255"
"2016-03-15","42.854000091552734","43.79399871826172","42.29999923706055","43.667999267578125",15902500,231,"0.8139991760253906","TSLA","1.8994707011862912"
"2016-11-18","38.130001068115234","38.599998474121094","37.0","37.00400161743164",26051500,371,"-1.1259994506835938","TSLA","-2.953053813641689"
"2015-06-08","50.16999816894531","51.75","50.0620002746582","51.257999420166016",25085000,517,"1.0880012512207031","TSLA","2.168629242434703"
"2016-11-07","25.98074777420642","26.08223514053795","25.83441660859666","26.05863380432129",130240000,1108,"0.07788603011486828","AAPL","0.29978363514307005"
"2019-08-20","1814.5","1816.8199462890625","1799.8800048828125","1801.3800048828125",1929500,512,"-13.1199951171875","AMZN","-0.7230639359155415"
"2018-09-05","1193.800048828125","1199.010009765625","1162.0","1186.47998046875",2061300,177,"-7.320068359375","GOOG","-0.6131737359669762"
"2018-08-30","1997.4200439453125","2025.5699462890625","1986.9000244140625","2002.3800048828125",7277300,238,"4.9599609375","AMZN","0.24831837211881902"
"2018-10-24","53.99527108910527","54.390651723464494","52.04018319546943","52.1735954284668",163702000,734,"-1.8216756606384763","AAPL","-3.373768894746857"
"2015-12-15","753.0","758.0800170898438","743.010009765625","743.4000244140625",2666200,167,"-9.5999755859375","GOOG","-1.2748971561669986"
"2019-07-03","1117.4100341796875","1126.760009765625","1113.8599853515625","1121.5799560546875",767000,92,"4.169921875","GOOG","0.3731774145075779"
"2016-12-12","766.4000244140625","766.8900146484375","757.2000122070312","760.1199951171875",2963900,398,"-6.280029296875","AMZN","-0.8194192454099"
"2016-05-24","43.31999969482422","43.74800109863281","43.0359992980957","43.582000732421875",15069000,289,"0.26200103759765625","TSLA","0.6048038768314201"
"2016-12-20","796.760009765625","798.6500244140625","793.27001953125","796.4199829101562",951000,314,"-0.34002685546875","GOOG","-0.04267619500240384"
"2018-04-30","58.72200012207031","59.74599838256836","58.5","58.779998779296875",21141000,542,"0.0579986572265625","TSLA","0.09876819097782068"
"2017-07-05","69.44000244140625","69.447998046875","65.26599884033203","65.41799926757812",85233500,1177,"-4.022003173828125","TSLA","-5.792055058209289"
"2016-03-10","42.0","42.65800094604492","40.13399887084961","41.0359992980957",25962500,275,"-0.9640007019042969","TSLA","-2.295239766438802"
"2015-06-05","41.50974127924559","41.697972922666914","41.088458003629704","41.35736083984375",25438100,146,"-0.15238043940183843","MSFT","-0.3670956134771839"
"2017-11-22","63.354000091552734","63.48400115966797","62.36800003051758","62.52000045776367",24588000,423,"-0.8339996337890625","TSLA","-1.3164119591246823"
"2016-04-04","49.82400131225586","50.42399978637695","48.72800064086914","49.39799880981445",67376500,1102,"-0.42600250244140625","TSLA","-0.8550146339543726"
"2017-03-31","828.969970703125","831.6400146484375","827.3900146484375","829.5599975585938",1401900,144,"0.59002685546875","GOOG","0.07117590218235462"
"2019-08-15","44.172000885009766","44.3120002746582","42.310001373291016","43.12799835205078",40798000,664,"-1.0440025329589844","TSLA","-2.363493869514246"
"2018-05-04","42.92082960918061","44.365570016782755","42.90156596284613","44.26443862915039",224805200,1462,"1.343609019969783","AAPL","3.130435809848349"
"2019-09-13","54.19268624441964","54.38728560028598","53.458622728636755","53.88477325439453",159053200,1071,"-0.30791299002510897","AAPL","-0.5681818181818133"
"2018-12-04","71.20999908447266","73.73600006103516","70.4000015258789","71.94000244140625",42309500,1085,"0.7300033569335938","TSLA","1.025141646284294"
"2016-06-17","46.44061407057057","46.45903965166656","45.8970717283597","46.18266296386719",45710500,399,"-0.2579511067033806","MSFT","-0.5554429282769633"
"2016-07-18","722.7100219726562","736.1300048828125","721.1900024414062","733.780029296875",1295500,294,"11.07000732421875","GOOG","1.5317356875725716"
"2019-03-13","44.55222437086574","44.80890459886029","44.22709657942096","44.42021942138672",124130000,899,"-0.1320049494790183","AAPL","-0.29629261241856414"
"2016-09-21","53.3117756644134","53.62695584854923","52.913168863753974","53.54352569580078",33707300,468,"0.23175003138737793","MSFT","0.4347070201641687"
"2016-03-22","24.431988223623616","24.90553956181217","24.422702694910093","24.773223876953125",129777600,2824,"0.3412356533295089","AAPL","1.396675744135975"
"2019-10-01","48.29999923706055","49.189998626708984","47.82600021362305","48.9379997253418",30813000,965,"0.63800048828125","TSLA","1.3209120048840763"
"2017-08-09","72.19999694824219","74.0","71.79000091552734","72.70600128173828",34460500,65,"0.5060043334960938","TSLA","0.7008370566259603"
"2017-04-05","835.510009765625","842.4500122070312","830.719970703125","831.4099731445312",1555300,153,"-4.10003662109375","GOOG","-0.490722621293775"
"2015-12-14","25.900129948552173","26.01556999971144","25.348326644928907","25.96939468383789",257274800,933,"0.0692647352857172","AAPL","0.2674300685877027"
"2018-11-19","46.248416837013785","46.41880499831348","45.0289204459438","45.24068832397461",167701200,1214,"-1.0077285130391758","AAPL","-2.178947047183386"
"2019-06-04","118.65684290265686","120.61358505465155","118.04047181195496","120.49618530273438",29382600,202,"1.8393424000775127","MSFT","1.5501359677894546"
"2018-08-14","1919.3900146484375","1921.010009765625","1900.0","1919.6500244140625",3986100,489,"0.260009765625","AMZN","0.013546479018888943"
"2017-04-21","902.6699829101562","903.6500244140625","896.77001953125","898.530029296875",2420500,325,"-4.13995361328125","AMZN","-0.4586342397178509"
"2017-12-13","81.80460914471644","82.05267741694709","81.2607719227726","81.43251037597656",22062700,117,"-0.3720987687398747","MSFT","-0.454862840407456"
"2016-06-10","45.47800064086914","45.59400177001953","43.683998107910156","43.757999420166016",30133000,613,"-1.720001220703125","TSLA","-3.7820510938588474"
"2016-02-05","703.8699951171875","703.989990234375","680.1500244140625","683.5700073242188",5105700,336,"-20.29998779296875","GOOG","-2.8840535800349043"
"2017-11-21","40.9551569995188","41.655408693524315","40.9551569995188","41.521114349365234",100525200,613,"0.5659573498464354","AAPL","1.3818952027288898"
"2018-06-22","44.98866617590058","44.9959174390796","44.64542619487196","44.698604583740234",108801600,419,"-0.2900615921603489","AAPL","-0.6447437028389349"
"2016-08-05","764.8099975585938","768.469970703125","763.0900268554688","765.97998046875",2704400,463,"1.16998291015625","AMZN","0.1529769372642929"
"2018-11-16","46.370121975305565","47.45817710304188","46.11697438721382","47.107662200927734",147713200,748,"0.737540225622169","AAPL","1.5905505403133218"
"2016-09-14","762.2000122070312","767.5","758.8499755859375","761.0900268554688",2523000,477,"-1.1099853515625","AMZN","-0.14562914376613814"
"2016-12-29","27.48417808798439","27.639950167533677","27.47237831874586","27.550264358520508",60158000,723,"0.06608627053611826","AAPL","0.24045205326700325"
"2019-07-25","46.70000076293945","46.900001525878906","45.11000061035156","45.763999938964844",112091500,2280,"-0.9360008239746094","TSLA","-2.0042843869017837"
"2018-08-16","104.66573344403311","105.20693892460055","103.6992908725217","104.02787780761719",21384300,135,"-0.6378556364159209","MSFT","-0.6094216468248372"
"2019-07-15","49.599998474121094","50.88399887084961","48.97200012207031","50.70000076293945",55000500,818,"1.1000022888183594","TSLA","2.2177466182630794"
"2015-11-09","658.6500244140625","661.9600219726562","647.8499755859375","655.489990234375",4048800,332,"-3.1600341796875","AMZN","-0.47977439650118864"
"2016-09-12","51.91199998127756","53.03366913217917","51.550470547203844","52.88534927368164",29303000,199,"0.9733492924040803","MSFT","1.8749986376081174"
"2018-12-19","67.5199966430664","69.4020004272461","65.947998046875","66.59400177001953",41371000,1224,"-0.925994873046875","TSLA","-1.371437972578698"
"2016-09-26","801.7999877929688","805.9299926757812","797.1500244140625","799.1599731445312",2651400,359,"-2.6400146484375","AMZN","-0.3292609988314409"
"2015-11-25","748.1400146484375","752.0","746.0599975585938","748.1500244140625",1122100,319,"0.010009765625","GOOG","0.0013379535152525887"
"2017-11-03","41.57788192085598","41.64000847778297","40.88969512229812","41.219451904296875",237594400,1693,"-0.35843001655910456","AAPL","-0.8620689655172444"
"2018-11-28","1613.9200439453125","1681.449951171875","1601.219970703125","1677.75",8458700,775,"63.8299560546875","AMZN","3.9549639583539595"
"2017-11-27","62.650001525878906","63.46799850463867","61.902000427246094","63.36199951171875",22779500,361,"0.7119979858398438","TSLA","1.1364692234616116"
"2018-06-05","98.1992491105137","98.51695432634375","97.74676119919928","98.38217163085938",23514400,378,"0.18292252034567014","MSFT","0.18627690333946303"
"2017-09-19","76.0","76.47799682617188","74.71399688720703","75.0199966430664",32259500,546,"-0.9800033569335938","TSLA","-1.2894781012284129"
"2018-02-27","43.12551813779153","43.457806052546765","42.899174804709766","42.95455551147461",155712400,864,"-0.17096262631692127","AAPL","-0.3964303124907946"
"2015-08-25","38.4090455423049","39.01355897635811","36.44212678252122","36.51430892944336",70616600,120,"-1.8947366128615428","MSFT","-4.933047895643805"
"2015-04-02","370.5","373.2799987792969","369.0","372.25",1875300,241,"1.75","AMZN","0.47233468286099867"
"2017-10-17","70.18199920654297","71.24400329589844","70.01399993896484","71.1500015258789",16466500,391,"0.9680023193359375","TSLA","1.3792743584963194"
"2015-01-16","40.066038332246904","40.92377287370114","39.94223842975432","40.888404846191406",35695300,105,"0.8223665139445018","MSFT","2.0525276472933065"
"2019-08-13","1783.0","1831.739990234375","1780.0","1824.3399658203125",3994000,412,"41.3399658203125","AMZN","2.3185623006344644"
"2016-02-25","700.010009765625","705.97998046875","690.5850219726562","705.75",1642200,472,"5.739990234375","GOOG","0.8199868793728884"
"2016-10-07","779.6599731445312","779.6599731445312","770.75","775.0800170898438",933200,488,"-4.5799560546875","GOOG","-0.5874299325917146"
"2018-12-17","40.27263458002156","40.978533710533966","39.61055167135365","39.90508270263672",177151600,885,"-0.36755187738484096","AAPL","-0.9126591324799397"
"2015-01-02","25.286885078658948","25.29823637976596","24.36975571849746","24.81924057006836",212818400,864,"-0.46764450859058826","AAPL","-1.849355929510117"
"2019-05-29","1127.52001953125","1129.0999755859375","1108.219970703125","1116.4599609375",1538200,135,"-11.06005859375","GOOG","-0.9809190437565852"
