Volume,Date,tweet_count,price_action
127752400,25-06-2015,1013,-0.3112498955445062
176267200,26-06-2015,865,-0.21055085119824213
196645600,29-06-2015,1033,-0.2128399525411524
177482800,30-06-2015,1109,-0.0320402750600266
120955200,01-07-2015,880,-0.06865872798678652
108844000,02-07-2015,656,0.002289089838100722
112241600,06-07-2015,529,0.2425911453707741
243046400,08-07-2015,963,-0.43712359436559467
314380000,09-07-2015,1540,-0.8650907990291756
245418000,10-07-2015,1413,0.3066716758194197
165762000,13-07-2015,1004,0.14418297635255328
127072400,14-07-2015,940,-0.09840990216472889
134596800,15-07-2015,1047,0.2517457816909072
144889600,16-07-2015,1025,0.17622152181834494
184658800,17-07-2015,864,0.12358293114106189
235600800,20-07-2015,1379,0.2517474778830895
307025600,21-07-2015,4218,-0.4806075459737933
461802400,22-07-2015,3229,0.7392189329412631
203998000,23-07-2015,1627,-0.23801298125734505
168649200,24-07-2015,938,-0.18766522206236047
177822000,27-07-2015,536,-0.0732351595541445
134472400,28-07-2015,938,0.0
148046800,29-07-2015,449,-0.03661844626212485
134513200,30-07-2015,1597,0.011443704349670014
171540000,31-07-2015,1415,-0.29751708145045797
279904000,03-08-2015,1610,-0.7003113194870885
496554400,04-08-2015,2811,-0.636230775420195
397250400,05-08-2015,2199,0.5607082077125192
211612000,06-08-2015,1591,-0.19311358118562794
154681600,07-08-2015,1270,0.21610105968416704
219806400,10-08-2015,364,0.733368956127137
388331200,11-08-2015,1501,-0.9931507246354592
404870000,12-08-2015,1755,0.6230179733228134
194143200,13-08-2015,1186,-0.2046073135910298
171718000,14-08-2015,980,0.3770293145013106
163538800,17-08-2015,915,0.25748418681461516
138242800,18-08-2015,649,0.016092650200487668
193146000,19-08-2015,821,-0.2505858217735941
274006400,20-08-2015,929,-0.32875140411751147
513102000,21-08-2015,960,-1.0736138708166543
648825200,24-08-2015,2779,1.8966423534595087
414406400,25-08-2015,1602,-1.6943341842396542
387098400,26-08-2015,1444,0.5977310932240663
338464400,27-08-2015,1478,0.15862704812274586
212657600,28-08-2015,1217,0.2574841703817228
224917200,31-08-2015,1104,0.1678248599751626
307383600,01-09-2015,1060,-0.5586474196736404
247555200,02-09-2015,1042,0.4850790425469995
212935600,03-09-2015,934,-0.48737848500281444
199985200,04-09-2015,907,0.06896775814815825
219374400,08-09-2015,1197,0.12874122240689445
340043200,09-09-2015,3665,-0.8299248574497327
251571200,10-09-2015,1723,0.5287615789978908
199662000,11-09-2015,1188,0.5563479414401229
233453600,14-09-2015,87,-0.29196893052662176
173364800,15-09-2015,994,0.08046324597796328
148694000,16-09-2015,925,0.03678420642992819
256450400,17-09-2015,1189,-0.40002034237064166
297141200,18-09-2015,1104,0.2850705991117586
200888000,21-09-2015,1257,0.35404011000464664
201384800,22-09-2015,1061,0.0045989033801419055
143026800,23-09-2015,945,0.15862881838605958
200878000,24-09-2015,1023,0.4023180256719172
224607600,25-09-2015,1175,-0.3977208572658668
208436000,28-09-2015,1330,-0.3241524904676467
293461600,29-09-2015,1442,-0.8667089391571281
265892000,30-09-2015,1106,0.029887603826480813
255716400,01-10-2015,1210,0.11724746490513382
232079200,02-10-2015,1129,0.5448525094445031
208258800,05-10-2015,1028,0.20690674869992165
192787200,06-10-2015,945,0.15632936418300147
187062400,07-10-2015,1047,-0.22069994729082865
247918400,08-10-2015,1046,-0.15862881703531784
211064400,09-10-2015,1064,0.48738025565142706
121868800,12-10-2015,784,-0.25978356190793406
132197200,13-10-2015,714,0.2229994101713011
177849600,14-10-2015,1052,-0.24828813656083426
150694000,15-10-2015,1025,0.21380335639112502
156930400,16-10-2015,758,-0.17012257890958793
119036800,19-10-2015,716,0.21380336896867647
195871200,20-10-2015,1225,0.5586473622734438
167180800,21-10-2015,852,-0.05517455272159211
166616400,22-10-2015,792,0.26897795754182496
237467600,23-10-2015,969,0.5471536509709551
265335200,26-10-2015,1358,-0.6437096012678971
279537600,27-10-2015,3128,-0.19541128866507407
342205600,28-10-2015,2309,0.5379557932351808
204909200,29-10-2015,1292,0.42071009090122047
197461200,30-10-2015,841,-0.342544624308065
128813200,02-11-2015,691,0.08735985966596616
182076000,03-11-2015,885,0.4092145950973567
179544400,04-11-2015,668,-0.25978188189312235
158210800,05-11-2015,641,-0.2147185702772454
132169200,06-11-2015,649,-0.011544709484144988
135485600,09-11-2015,110,-0.09004309168498992
236511600,10-11-2015,1259,-0.030015545574169522
180872000,11-11-2015,1119,-0.060029321101310984
130102400,12-11-2015,847,-0.12467546500232629
183249600,13-11-2015,816,-0.6603172103883068
152426800,16-11-2015,800,0.6464649599948267
110467600,17-11-2015,685,-0.2839815690094234
186698800,18-11-2015,1151,0.3532463000111079
173183200,19-11-2015,872,0.2632031620227693
137148400,20-11-2015,807,0.02308941772922779
129930000,23-11-2015,714,-0.35093696079797354
171212800,24-11-2015,826,0.35786309348882384
85553200,25-11-2015,588,-0.27243861029773697
52185600,27-11-2015,508,-0.110823229107055
156721200,30-11-2015,774,0.0715740375916667
139409600,01-12-2015,716,-0.32554181699666174
133546400,02-12-2015,979,-0.24473233468688704
166278000,03-12-2015,799,-0.3116895723731794
231108000,04-12-2015,787,0.863491109517387
128336800,07-12-2015,597,-0.16161712946795248
137238000,08-12-2015,716,0.16392642176247563
185445600,09-12-2015,735,-0.4663770782614236
116850800,10-12-2015,824,0.03001377860775989
187544800,11-12-2015,899,-0.4640695328295763
257274800,14-12-2015,933,0.0692647352857172
213292400,15-12-2015,876,-0.33477714323136354
179091200,17-12-2015,906,-0.7018740053656387
385813200,18-12-2015,1116,-0.6649359259897167
190362400,21-12-2015,1081,0.011544708524414915
131157600,22-12-2015,869,-0.03924918935497956
130629600,23-12-2015,853,0.30938024846365764
54281600,24-12-2015,471,-0.22395399260468807
106816800,28-12-2015,738,-0.1777768795242025
123724800,29-12-2015,873,0.4109662984123119
100855200,30-12-2015,779,-0.29090940882034033
163649200,31-12-2015,918,-0.40404015699041196
270597600,04-01-2016,1207,0.6326110098283131
223164000,05-01-2016,1179,-0.7018757351040534
273829600,06-01-2016,1804,0.0323230741861984
324377600,07-01-2016,1980,-0.5148633537892771
283192000,08-01-2016,1593,-0.36710025708205407
198957600,11-01-2016,1146,-0.10158783007091188
196616800,12-01-2016,1016,-0.13622017981460388
249758400,13-01-2016,1116,-0.6764787574291624
252680400,14-01-2016,971,0.3601723833311219
319335600,15-01-2016,1098,0.21471857344184997
212350800,19-01-2016,896,-0.4040401810027596
289337600,20-01-2016,1238,0.3901879096840837
208646000,21-01-2016,835,-0.17546759881789953
263202000,22-01-2016,1170,0.6441557401831801
207178000,25-01-2016,982,-0.4802292617175965
300308000,26-01-2016,1872,0.013852241353202288
533478800,27-01-2016,3161,-0.6049064039199763
222715200,28-01-2016,1459,0.0692629765306485
257666000,29-01-2016,1262,0.5887431305412427
163774000,01-02-2016,1005,-0.009235415015727
149428800,02-02-2016,954,-0.21702609851883636
183857200,03-02-2016,926,0.31168777143368587
185886800,04-02-2016,786,0.17177783662985036
185672400,05-02-2016,719,-0.5803321939281467
216085600,08-02-2016,852,0.43641109026700775
177324800,09-02-2016,1131,0.16249231296750466
169374400,10-02-2016,892,-0.3830197317122632
200298800,11-02-2016,997,-0.020892880646329104
161405600,12-02-2016,1139,-0.04642764213571482
196231600,16-02-2016,1473,0.3760559287356031
179452800,17-02-2016,2003,0.33659375991653206
156084000,18-02-2016,2366,-0.5989015952941621
141496800,19-02-2016,777,0.009285529554219352
137123200,22-02-2016,1896,0.13231567057352933
127770400,23-02-2016,1791,-0.3969470870458309
145022800,24-02-2016,1625,0.49212067026071793
110330800,25-02-2016,2083,0.1648141452534233
115964400,26-02-2016,1886,-0.06731697137714576
140865200,29-02-2016,1156,-0.0394621618824651
201628400,01-03-2016,1957,0.6685422444371447
132678400,02-03-2016,1406,0.05571140121049467
147822800,03-03-2016,1590,0.21356180615681808
184220400,04-03-2016,1422,0.14856492410482147
143315600,07-03-2016,1394,-0.12070834699713728
126247600,08-03-2016,1375,0.05803323034443508
108806800,09-03-2016,989,-0.04410405115921989
134054400,10-03-2016,1368,-0.05571317375715168
109632800,11-03-2016,1477,0.004643650598239901
100304400,14-03-2016,1032,0.14159943620451187
160270800,15-03-2016,1342,0.1439230560128344
153214000,16-03-2016,1409,0.31570087675974534
137682800,17-03-2016,1594,0.06499870560745791
176820800,18-03-2016,1195,-0.09749539470347557
142010800,21-03-2016,3999,-0.00464187968446339
129777600,22-03-2016,2824,0.3412356533295089
